ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
-9773.73,-11232.945,-21226.23,-5926.7699999999995,469.71,-27897.975,-10921.77,-4568.76
-9810.765,-11332.529999999999,-21337.785,-5984.6849999999995,364.185,-27911.295,-10950.029999999999,-4571.82
-9821.654999999999,-11341.08,-21350.114999999998,-6003.54,288.45,-27932.579999999998,-11011.994999999999,-4616.28
-9822.645,-11333.744999999999,-21358.665,-5931.09,503.37,-27894.645,-10982.295,-4661.415
-9746.685,-11246.85,-21290.489999999998,-5930.28,530.91,-28003.995,-11011.635,-4627.215
-9739.35,-11223.81,-21239.954999999998,-5872.545,551.745,-27936.045,-10972.619999999999,-4594.7699999999995
-9782.145,-11266.38,-21224.745,-5833.575,571.905,-27868.95,-10934.595,-4601.7
-9808.47,-11294.685,-21247.065,-5863.635,510.29999999999995,-27956.52,-10987.47,-4653.224999999999
-9792.72,-11239.47,-21141.18,-5722.425,600.48,-27915.39,-10991.654999999999,-4625.235
-9667.529999999999,-11184.255,-21161.34,-5782.32,555.93,-27931.14,-10962.675,-4461.03
-9660.96,-11222.369999999999,-21236.219999999998,-5875.38,490.185,-27934.245,-10920.15,-4425.66
-9743.67,-11315.115,-21316.68,-5957.82,446.805,-27930.105,-10917.18,-4513.23
-9779.984999999999,-11299.68,-21298.364999999998,-5965.92,474.885,-27920.52,-10910.475,-4579.83
-9821.609999999999,-11317.23,-21324.555,-5959.485,514.665,-27891.855,-10911.465,-4642.245
-9808.425,-11353.32,-21406.32,-5966.775,476.59499999999997,-27949.23,-10945.89,-4625.6849999999995
-9770.31,-11299.994999999999,-21341.88,-5979.15,370.97999999999996,-28032.12,-10979.865,-4554.179999999999
-9778.949999999999,-11322.27,-21308.715,-5963.804999999999,334.395,-28040.625,-11002.994999999999,-4564.08
-9804.465,-11362.005,-21369.96,-5999.3099999999995,312.93,-28004.535,-10972.08,-4628.115
-9833.265,-11288.654999999999,-21262.14,-5947.74,369.04499999999996,-27977.129999999997,-10950.93,-4681.304999999999
-9799.695,-11234.609999999999,-21243.42,-5905.215,416.43,-27960.75,-10947.914999999999,-4664.5199999999995
-9791.19,-11327.58,-21401.505,-6051.465,383.03999999999996,-27979.335,-10972.35,-4603.995
-9786.33,-11337.57,-21379.41,-6138.63,366.79499999999996,-28062.539999999997,-11007.404999999999,-4548.6449999999995
-9797.13,-11319.435,-21321.54,-6046.2,415.755,-28146.914999999997,-11034.045,-4572.315
-9747.404999999999,-11270.97,-21271.41,-5866.0199999999995,409.85999999999996,-28102.004999999997,-10984.005,-4552.38
-9763.289999999999,-11317.14,-21304.035,-5907.87,196.245,-28072.8,-10974.555,-4564.665
-9787.59,-11350.89,-21345.84,-6054.974999999999,157.68,-27946.754999999997,-10932.48,-4584.195
-9781.47,-11313.18,-21367.35,-6084.764999999999,386.64,-27866.52,-10917.539999999999,-4590.135
-9744.119999999999,-11203.289999999999,-21194.1,-5843.429999999999,617.895,-27972.989999999998,-10933.244999999999,-4576.365
-9740.925,-11189.475,-21147.93,-5815.62,564.885,-27976.905,-10932.975,-4576.095
-9799.92,-11298.779999999999,-21276.945,-5899.59,450.63,-27931.32,-10911.105,-4608.54
-9809.73,-11303.595,-21265.065,-5818.275,541.0799999999999,-27966.239999999998,-10935.945,-4627.71
-9785.925,-11243.789999999999,-21205.44,-5797.3949999999995,583.47,-27978.164999999997,-10959.93,-4618.44
-9804.105,-11268.09,-21243.6,-5880.554999999999,525.645,-27918.675,-10937.97,-4630.86
-9779.49,-11294.369999999999,-21292.875,-5918.804999999999,503.90999999999997,-27892.35,-10935.359999999999,-4614.3
-9727.83,-11202.435,-21201.03,-5828.58,573.84,-27855.09,-10890.945,-4598.415
-9711.539999999999,-11184.795,-21184.92,-5795.775,544.05,-27837.495,-10783.08,-4573.3949999999995
-9695.52,-11149.199999999999,-21113.594999999998,-5774.04,437.76,-27907.469999999998,-10845.135,-4578.345
-9706.005,-11134.395,-21075.795,-5749.5599999999995,491.445,-27883.35,-10899.585,-4587.12
-9775.305,-11236.994999999999,-21212.82,-5867.955,558.0,-27847.754999999997,-10882.89,-4623.615
-9848.25,-11333.699999999999,-21308.355,-5958.405,528.345,-27944.145,-10922.939999999999,-4663.53
-9834.39,-11399.625,-21440.745,-6086.429999999999,369.135,-28126.215,-10970.595,-4678.11
-9867.645,-11385.494999999999,-21434.535,-6066.63,336.645,-28071.899999999998,-10944.9,-4690.665
-9842.22,-11333.25,-21302.91,-5887.98,469.215,-27920.43,-10898.279999999999,-4622.264999999999
