ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
15567.21,9265.365,20963.655,26893.485,25519.454999999998,27570.69,1132.695,11483.955
15564.195,9261.27,20960.46,26889.48,25515.585,27564.885,1126.8,11484.585
15552.18,9249.84,20950.29,26879.535,25504.605,27554.625,1110.87,11475.63
15541.875,9238.185,20938.005,26865.135,25491.735,27542.969999999998,1097.325,11466.63
15544.26,9239.445,20938.184999999998,26863.335,25490.114999999998,27540.765,1094.58,11463.48
15557.4,9252.135,20949.075,26872.469999999998,25498.665,27547.605,1108.575,11472.119999999999
15587.369999999999,9281.25,20975.13,26897.355,25522.425,27569.61,1144.71,11507.445
15590.654999999999,9289.305,20982.645,26905.364999999998,25531.245,27577.754999999997,1153.53,11503.529999999999
15579.18,9281.025,20976.93,26900.1,25527.329999999998,27573.12,1152.495,11492.234999999999
15568.875,9270.72,20967.12,26890.559999999998,25517.745,27563.76,1148.76,11488.635
15567.435,9268.56,20963.114999999998,26885.745,25513.065,27558.27,1138.68,11485.484999999999
15574.769999999999,9270.9,20964.6,26885.475,25513.29,27558.809999999998,1134.18,11491.875
15571.035,9266.039999999999,20962.8,26884.125,25512.3,27557.55,1131.75,11489.22
15569.01,9265.185,20962.8,26884.754999999997,25513.335,27557.91,1127.565,11486.43
15570.585,9266.67,20964.015,26887.14,25516.35,27560.385,1125.945,11489.355
15566.13,9263.88,20960.594999999998,26884.98,25514.594999999998,27558.225,1122.345,11485.845
15561.855,9261.045,20957.579999999998,26882.37,25510.59,27553.815,1119.06,11480.085
15561.494999999999,9259.695,20956.184999999998,26880.434999999998,25507.98,27550.98,1118.385,11478.645
15559.244999999999,9257.355,20953.844999999998,26878.094999999998,25505.684999999998,27549.585,1116.495,11477.564999999999
15551.73,9251.73,20947.41,26869.995,25497.765,27541.844999999998,1115.955,11474.01
15546.869999999999,9247.14,20943.135,26862.795,25491.51,27535.41,1116.585,11472.164999999999
15544.98,9247.77,20943.945,26863.785,25492.004999999997,27535.725,1115.73,11472.885
15538.005,9244.71,20940.57,26860.23,25487.504999999997,27531.585,1110.06,11468.385
15536.205,9243.765,20940.614999999998,26860.004999999997,25485.795,27530.55,1108.395,11463.57
15536.25,9240.029999999999,20936.204999999998,26855.954999999998,25481.52,27526.635,1107.36,11459.34
15540.21,9237.51,20934.045,26854.605,25480.125,27525.555,1105.335,11464.244999999999
15537.465,9233.865,20927.655,26848.71,25475.085,27520.11,1102.86,11466.81
15543.494999999999,9238.904999999999,20931.57,26854.289999999997,25480.485,27525.329999999998,1099.98,11469.645
15565.41,9256.41,20947.14,26866.934999999998,25493.355,27536.76,1108.7549999999999,11486.07
15561.675,9251.505,20943.405,26863.02,25491.42,27533.475,1109.385,11481.57
15561.9,9252.765,20945.43,26865.539999999997,25495.02,27536.309999999998,1112.3999999999999,11483.46
15556.949999999999,9250.47,20943.09,26864.414999999997,25494.48,27534.555,1108.215,11479.005
15548.085,9245.835,20940.93,26862.3,25492.995,27532.44,1105.245,11470.275
15540.029999999999,9242.505,20938.635,26860.95,25490.43,27529.92,1104.03,11461.994999999999
15539.22,9243.135,20940.03,26863.785,25492.004999999997,27531.36,1104.75,11463.93
15542.46,9242.145,20939.13,26863.155,25491.42,27529.92,1103.85,11470.23
15547.904999999999,9247.095,20941.965,26866.125,25494.795,27532.485,1106.28,11473.47
15548.085,9250.109999999999,20940.48,26863.92,25492.32,27531.18,1104.795,11470.5
15546.914999999999,9248.895,20939.219999999998,26861.805,25490.204999999998,27529.559999999998,1103.805,11467.439999999999
15545.07,9245.925,20937.239999999998,26859.105,25487.19,27526.86,1102.4099999999999,11466.18
15544.619999999999,9245.34,20936.88,26858.52,25486.965,27526.23,1100.97,11466.18
15541.875,9244.035,20935.755,26857.215,25486.649999999998,27525.149999999998,1099.305,11463.885
15540.48,9241.56,20933.145,26853.57,25483.41,27521.504999999997,1096.875,11464.335
15535.484999999999,9235.845,20925.945,26845.829999999998,25475.445,27512.235,1089.36,11461.859999999999
15529.005,9227.385,20917.53,26836.829999999998,25467.12,27504.809999999998,1077.93,11458.395
15512.58,9211.32,20902.815,26821.98,25452.675,27491.715,1062.585,11444.085
15499.71,9201.69,20896.02,26815.094999999998,25446.735,27486.809999999998,1058.5349999999999,11427.885
15501.51,9208.125,20903.85,26822.655,25455.645,27496.079999999998,1076.895,11422.755
15535.035,9242.01,20934.045,26850.96,25482.96,27523.125,1105.245,11454.21
15566.715,9268.92,20957.535,26872.605,25503.434999999998,27541.215,1108.98,11490.705
15538.68,9236.925,20928.329999999998,26846.01,25477.829999999998,27516.42,1078.47,11465.685
15512.355,9213.48,20906.73,26825.67,25459.965,27498.015,1055.745,11433.869999999999
15512.445,9217.17,20912.04,26831.879999999997,25465.905,27503.954999999998,1065.6,11422.71
15535.935,9242.414999999999,20935.98,26855.055,25486.829999999998,27524.969999999998,1107.0449999999998,11452.095
15578.099999999999,9277.065,20965.59,26881.605,25510.14,27546.12,1135.62,11506.859999999999
15566.805,9264.69,20952.27,26868.42,25497.0,27532.44,1114.7849999999999,11492.145
