ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
16502.67,10094.49,21915.09,28606.364999999998,22931.01,27928.62,2034.405,11914.425
16476.66,10076.22,21905.01,28598.985,22925.565,27924.344999999998,2027.52,11892.33
16445.7,10069.425,21909.87,28607.085,22935.285,27935.01,2028.195,11862.539999999999
16424.91,10077.705,21927.78,28628.55,22956.57,27955.98,2039.895,11840.22
16436.295,10096.605,21948.48,28651.32,22977.899999999998,27974.879999999997,2058.525,11849.49
16484.489999999998,10126.26,21967.335,28666.934999999998,22993.245,27985.68,2080.2599999999998,11895.435
16498.17,10123.83,21961.71,28660.815,22985.594999999998,27976.41,2077.47,11911.59
16488.045,10114.199999999999,21953.16,28651.86,22976.01,27965.43,2059.29,11900.654999999999
16493.265,10118.835,21956.579999999998,28654.739999999998,22978.125,27965.61,2042.9099999999999,11904.48
16492.995,10118.07,21955.004999999997,28652.085,22977.36,27965.879999999997,2028.4199999999998,11903.58
16495.515,10121.31,21957.93,28654.649999999998,22982.129999999997,27974.385,2030.5349999999999,11908.484999999999
16497.045,10122.435,21958.155,28655.46,22986.989999999998,27984.059999999998,2042.955,11914.695
16491.87,10114.02,21949.02,28647.27,22981.094999999998,27980.91,2068.92,11915.955
16490.52,10109.43,21944.16,28642.68,22976.145,27975.195,2088.4049999999997,11916.675
16495.11,10113.885,21948.48,28647.18,22979.295,27976.725,2086.1549999999997,11920.185
16492.364999999998,10112.085,21947.535,28646.28,22977.45,27973.934999999998,2073.105,11915.595
16489.035,10110.555,21946.14,28644.075,22975.379999999997,27971.91,2066.535,11911.545
16484.579999999998,10107.359999999999,21942.135,28638.18,22970.61,27963.765,2064.96,11908.35
16480.665,10104.48,21938.535,28632.555,22967.01,27958.86,2066.085,11907.135
16475.85,10098.135,21932.504999999997,28626.57,22962.105,27953.864999999998,2059.785,11903.4
16470.855,10095.029999999999,21928.32,28622.07,22958.684999999998,27949.635,2050.92,11898.539999999999
16472.52,10097.279999999999,21930.57,28624.5,22961.61,27953.55,2046.2849999999999,11897.145
16461.405,10086.435,21919.545,28611.045,22949.145,27941.355,2041.83,11885.895
16470.945,10097.775,21932.73,28626.66,22961.879999999997,27954.585,2046.915,11888.73
16477.065,10103.535,21939.21,28633.454999999998,22968.36,27960.12,2043.405,11891.609999999999
16470.27,10094.13,21929.129999999997,28623.375,22959.855,27950.355,2022.48,11884.455
16478.37,10099.619999999999,21934.934999999998,28629.36,22967.01,27958.23,2028.5549999999998,11895.255
16485.165,10106.955,21943.485,28638.36,22977.855,27968.579999999998,2047.32,11904.525
16485.3,10109.07,21945.375,28640.16,22979.655,27969.75,2060.19,11902.455
16488.09,10116.494999999999,21953.07,28647.855,22986.495,27977.399999999998,2076.2999999999997,11898.27
16500.465,10129.41,21964.86,28658.52,22997.204999999998,27986.85,2088.9449999999997,11913.57
16497.809999999998,10123.47,21957.075,28649.879999999997,22987.934999999998,27975.96,2074.59,11912.76
16493.625,10115.234999999999,21949.29,28641.329999999998,22979.295,27967.815,2061.045,11908.17
16492.68,10113.39,21946.86,28638.18,22977.045,27965.43,2056.23,11907.314999999999
16489.395,10109.744999999999,21942.045,28632.87,22973.895,27965.43,2058.21,11906.91
16484.489999999998,10105.83,21938.175,28629.315,22971.555,27964.305,2062.62,11906.91
16483.454999999998,10107.765,21942.225,28635.434999999998,22977.045,27968.579999999998,2065.995,11907.81
16483.32,10108.08,21943.98,28637.19,22977.405,27968.895,2062.62,11907.63
16483.68,10107.585,21942.585,28635.795,22975.92,27967.32,2057.94,11905.02
16483.77,10108.215,21943.035,28636.379999999997,22977.135,27967.5,2056.77,11898.404999999999
16482.285,10106.46,21941.325,28634.535,22976.145,27965.52,2053.305,11892.779999999999
16478.325,10104.48,21937.95,28632.329999999998,22972.995,27960.03,2047.2749999999999,11886.435
16479.809999999998,10107.135,21941.594999999998,28636.379999999997,22976.64,27962.37,2045.925,11884.994999999999
16475.355,10101.375,21934.71,28629.539999999997,22969.575,27955.53,2049.21,11880.135
16474.995,10101.6,21935.655,28629.809999999998,22969.305,27955.17,2062.935,11880.045
16476.885,10107.81,21942.0,28635.75,22975.02,27961.11,2074.0499999999997,11883.6
16470.135,10102.32,21936.78,28630.934999999998,22970.655,27955.98,2061.765,11877.48
16468.785,10098.27,21933.18,28627.245,22968.27,27953.73,2049.2999999999997,11879.055
16471.485,10097.145,21933.18,28627.2,22970.16,27957.825,2038.725,11883.06
16488.585,10115.055,21949.155,28642.454999999998,22985.055,27972.539999999997,2037.195,11898.18
16501.545,10126.08,21956.715,28648.98,22991.219999999998,27978.66,2051.505,11911.41
16492.32,10115.01,21946.905,28637.954999999998,22979.835,27966.96,2054.16,11902.5
16476.39,10101.06,21935.745,28627.155,22969.125,27955.44,2049.2999999999997,11886.84
16460.774999999998,10088.19,21923.954999999998,28617.704999999998,22959.135,27945.809999999998,2044.3049999999998,11874.105
16454.43,10082.07,21916.844999999998,28611.495,22951.844999999998,27938.385,2042.145,11870.685
16454.52,10074.869999999999,21906.495,28600.425,22940.504999999997,27927.045,2028.735,11871.63
16463.16,10079.91,21906.719999999998,28598.265,22938.434999999998,27923.67,2015.1,11875.185
16486.245,10101.645,21926.07,28616.129999999997,22956.254999999997,27936.045,2022.21,11897.46
16477.335,10089.225,21914.46,28605.149999999998,22947.93,27922.635,2015.46,11890.305
16474.635,10092.105,21920.309999999998,28611.36,22958.01,27932.985,2031.0749999999998,11882.295
16496.19,10124.685,21956.085,28648.305,22996.53,27971.684999999998,2072.88,11900.16
16480.89,10113.345,21945.78,28639.485,22986.765,27961.289999999997,2076.48,11896.47
16480.26,10120.5,21955.184999999998,28649.565,22996.035,27967.905,2069.685,11885.31
16509.51,10141.65,21975.344999999998,28669.725,23014.53,27983.655,2076.705,11914.109999999999
16494.03,10119.869999999999,21954.329999999998,28650.015,22995.225,27965.295,2058.12,11901.96
16471.62,10101.645,21937.094999999998,28632.555,22979.114999999998,27951.21,2046.0149999999999,11875.545
16467.885,10100.205,21935.52,28630.53,22977.09,27949.14,2045.79,11865.285
16476.3,10115.01,21949.065,28641.914999999997,22987.575,27957.42,2050.47,11866.59
16499.61,10138.23,21969.629999999997,28660.004999999997,23006.745,27974.7,2069.955,11891.88
16502.04,10138.185,21967.02,28655.235,23002.875,27970.965,2067.0299999999997,11907.99
16495.785,10127.97,21958.605,28648.44,22995.629999999997,27967.364999999998,2056.725,11902.185
16484.895,10114.335,21944.52,28634.309999999998,22983.614999999998,27958.86,2073.285,11896.515
16475.76,10104.435,21933.27,28621.754999999997,22972.094999999998,27947.43,2088.72,11889.72
16479.135,10105.65,21936.059999999998,28625.445,22973.805,27948.285,2070.63,11888.595
16476.345,10098.81,21930.704999999998,28621.17,22970.25,27944.954999999998,2050.605,11886.119999999999
16466.13,10084.185,21916.754999999997,28608.93,22959.27,27934.559999999998,2039.355,11883.195
16463.925,10081.17,21914.055,28606.68,22956.21,27932.355,2037.4199999999998,11886.119999999999
16466.715,10085.085,21917.79,28611.27,22959.18,27935.684999999998,2044.0349999999999,11889.494999999999
16488.045,10112.355,21945.059999999998,28636.92,22985.91,27961.695,2070.9,11907.81
16496.55,10131.84,21964.5,28655.73,23004.45,27980.414999999997,2081.835,11896.875
16506.045,10145.385,21977.46,28669.41,23016.555,27991.71,2088.81,11900.88
16500.645,10136.699999999999,21967.559999999998,28660.364999999998,23008.14,27982.53,2076.48,11897.369999999999
16492.095,10127.52,21960.809999999998,28652.805,23002.605,27975.105,2070.6749999999997,11893.005
16492.274999999998,10130.715,21965.805,28657.844999999998,23007.96,27979.245,2075.985,11895.795
16494.795,10130.355,21964.05,28655.055,23006.565,27978.254999999997,2076.48,11898.9
16498.98,10124.865,21954.285,28642.32,22994.594999999998,27966.645,2069.505,11900.475
16506.27,10125.585,21951.045,28636.695,22989.105,27961.649999999998,2067.8849999999998,11903.13
16505.1,10122.93,21947.76,28632.645,22985.325,27957.149999999998,2062.845,11902.545
16492.5,10115.775,21943.485,28630.17,22983.93,27955.754999999997,2059.92,11898.945
16460.595,10091.97,21925.754999999997,28613.52,22968.54,27940.59,2042.82,11888.46
16446.78,10078.425,21916.035,28604.52,22959.27,27929.745,2032.47,11885.445
16455.195,10080.585,21915.495,28604.835,22957.92,27926.82,2029.86,11876.58
16478.325,10097.1,21924.629999999997,28611.495,22962.645,27929.835,2034.495,11875.635
16505.684999999998,10131.795,21960.36,28645.155,22994.73,27961.2,2060.8199999999997,11895.435
16521.795,10155.33,21984.93,28671.57,23021.55,27986.625,2063.025,11900.52
16526.835,10152.225,21978.315,28666.079999999998,23017.094999999998,27983.61,2041.245,11914.515
16526.295,10139.039999999999,21962.385,28648.71,23001.885,27971.01,2033.55,11927.475
16501.14,10099.08,21918.375,28602.495,22959.54,27934.695,2043.675,11919.645
16473.69,10072.305,21894.614999999998,28579.364999999998,22938.66,27915.57,2055.96,11901.645
16463.204999999998,10074.645,21900.015,28584.495,22942.934999999998,27916.605,2040.705,11882.97
16482.555,10107.359999999999,21932.91,28617.48,22973.489999999998,27944.55,2043.6299999999999,11884.59
16500.42,10126.08,21951.899999999998,28636.245,22992.12,27961.92,2061.4049999999997,11891.88
16519.905,10141.83,21967.829999999998,28651.094999999998,23006.7,27976.23,2070.63,11903.085
16504.695,10115.73,21942.0,28624.86,22981.68,27952.155,2059.74,11907.855
16462.89,10075.05,21906.945,28590.885,22950.045,27922.59,2018.8799999999999,11878.109999999999
16410.285,10036.664999999999,21875.129999999997,28560.69,22920.704999999998,27893.34,1957.5449999999998,11824.199999999999
16384.77,10023.255,21863.34,28548.315,22907.879999999997,27878.67,1936.215,11802.6
16384.725,10027.71,21859.605,28538.594999999998,22900.635,27868.905,1973.205,11811.689999999999
16478.505,10129.185,21960.989999999998,28641.825,23001.12,27971.055,2097.585,11874.105
16597.71,10252.845,22085.504999999997,28768.545,23120.55,28081.62,2186.145,11972.025
16580.835,10223.955,22054.004999999997,28733.535,23081.309999999998,28031.805,2117.115,11962.17
16555.184999999998,10201.68,22034.07,28712.7,23057.46,28002.555,2045.115,11916.9
16577.684999999998,10233.18,22068.809999999998,28748.385,23094.18,28038.329999999998,2037.78,11926.125
16578.809999999998,10232.955,22070.295,28749.6,23099.76,28053.36,2040.21,11932.02
16568.595,10217.115,22053.735,28736.82,23096.969999999998,28070.774999999998,2097.6749999999997,11941.244999999999
16563.915,10208.789999999999,22043.204999999998,28728.719999999998,23096.07,28082.295,2170.125,11956.23
16537.95,10174.185,22006.844999999998,28693.98,23066.684999999998,28059.84,2161.44,11942.234999999999
16503.66,10130.31,21961.53,28648.71,23024.655,28023.075,2133.0,11919.24
16466.309999999998,10085.85,21914.594999999998,28598.76,22967.82,27955.71,2070.1349999999998,11883.06
16455.555,10076.49,21901.635,28581.03,22941.18,27913.995,2058.075,11869.92
16454.07,10081.664999999999,21904.92,28579.725,22933.395,27895.004999999997,2063.025,11857.859999999999
16476.165,10112.039999999999,21935.79,28610.594999999998,22963.14,27924.524999999998,2066.13,11864.025
16498.934999999998,10138.14,21961.665,28636.829999999998,22989.555,27951.434999999998,2064.555,11882.34
16487.235,10123.47,21947.309999999998,28624.14,22977.675,27941.715,2034.3149999999998,11874.51
16491.96,10128.33,21951.27,28629.585,22989.645,27959.85,2029.86,11887.83
16496.954999999998,10131.21,21956.985,28638.36,23003.46,27982.035,2070.72,11901.51
16496.55,10128.734999999999,21956.535,28639.575,23004.405,27985.184999999998,2102.7599999999998,11904.39
16503.885,10139.039999999999,21966.93,28648.8,23008.364999999998,27980.82,2052.315,11900.609999999999
16518.105,10153.574999999999,21980.745,28663.469999999998,23019.434999999998,27987.57,2012.355,11903.984999999999
16523.595,10153.395,21980.43,28664.73,23022.719999999998,27995.265,2014.605,11918.744999999999
16452.0,10053.045,21882.149999999998,28566.945,22929.75,27907.469999999998,1956.195,11896.83
16351.695,9938.88,21774.285,28461.329999999998,22825.26,27801.36,1799.01,11813.67
16318.215,9907.289999999999,21745.575,28433.969999999998,22797.675,27773.864999999998,1757.385,11760.66
16331.76,9927.09,21760.245,28445.085,22809.195,27789.795,1835.46,11754.72
16514.954999999998,10174.68,22007.835,28689.93,23051.385,28034.37,2111.535,11843.955
16736.22,10427.085,22257.675,28939.32,23295.78,28267.649999999998,2352.735,12062.07
16655.04,10305.63,22132.575,28813.635,23170.725,28138.68,2243.6549999999997,12020.895
16600.184999999998,10248.435,22078.395,28760.085,23115.87,28081.934999999998,2180.745,11963.744999999999
