ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
-11244.015,-11895.074999999999,-22997.07,-6693.974999999999,433.395,-30508.469999999998,-13528.845,-3995.19
-11202.074999999999,-11840.58,-22943.114999999998,-6659.505,447.16499999999996,-30510.0,-13567.769999999999,-3989.205
-11184.345,-11815.199999999999,-22894.559999999998,-6632.91,496.66499999999996,-30514.094999999998,-13571.685,-3992.085
-11185.515,-11813.355,-22899.87,-6638.355,508.005,-30501.27,-13535.414999999999,-3977.46
-11156.265,-11780.145,-22872.6,-6609.285,553.995,-30418.829999999998,-13479.705,-3942.495
-11158.064999999999,-11781.045,-22871.43,-6612.344999999999,550.125,-30396.914999999997,-13469.13,-3939.39
-11278.305,-11929.814999999999,-23022.54,-6762.375,400.905,-30513.87,-13461.615,-4007.6099999999997
-11253.6,-11909.34,-23012.73,-6760.349999999999,387.71999999999997,-30553.02,-13432.095,-3981.7799999999997
-11203.515,-11840.445,-22939.065,-6697.755,442.71,-30506.579999999998,-13410.269999999999,-3960.855
-11113.965,-11753.775,-22853.655,-6598.259999999999,560.8349999999999,-30395.475,-13394.43,-3886.335
-11119.725,-11764.17,-22855.094999999998,-6590.655,586.62,-30383.82,-13443.57,-3890.7
-11217.015,-11874.51,-22966.875,-6701.04,477.135,-30482.37,-13554.765,-3986.415
-11238.119999999999,-11886.255,-22984.829999999998,-6726.509999999999,438.16499999999996,-30541.86,-13571.73,-4007.8799999999997
-11222.595,-11872.17,-22970.655,-6726.105,418.09499999999997,-30582.719999999998,-13523.625,-3980.295
-11180.52,-11817.449999999999,-22916.7,-6676.83,463.40999999999997,-30499.155,-13457.34,-3943.305
-11181.779999999999,-11812.859999999999,-22904.01,-6647.58,526.635,-30382.245,-13386.914999999999,-3956.805
-11199.33,-11829.24,-22923.0,-6656.67,532.035,-30405.555,-13420.035,-3971.25
-11204.55,-11832.525,-22927.59,-6663.42,518.76,-30447.18,-13530.105,-3979.395
-11203.785,-11837.25,-22934.25,-6675.165,496.08,-30461.355,-13519.035,-3975.93
-11212.695,-11856.285,-22952.34,-6703.695,455.805,-30499.965,-13525.92,-3972.915
-11200.59,-11852.189999999999,-22953.825,-6714.54,447.97499999999997,-30518.91,-13529.925,-3963.87
-11204.414999999999,-11849.31,-22945.995,-6701.8949999999995,455.84999999999997,-30525.39,-13514.085,-3974.355
-11211.705,-11844.99,-22945.14,-6707.655,449.82,-30530.16,-13568.939999999999,-3997.89
-11225.475,-11845.664999999999,-22946.94,-6709.094999999999,473.98499999999996,-30477.645,-13538.519999999999,-4024.665
-11222.145,-11850.525,-22954.454999999998,-6702.48,492.21,-30467.835,-13478.13,-3996.765
-11236.949999999999,-11881.439999999999,-22985.55,-6736.634999999999,458.055,-30480.66,-13449.869999999999,-3986.73
-11227.949999999999,-11876.31,-22974.93,-6718.995,469.48499999999996,-30451.77,-13471.289999999999,-3981.33
-11203.02,-11849.85,-22940.82,-6647.535,510.93,-30434.535,-13466.654999999999,-3967.065
-11194.425,-11842.965,-22937.175,-6670.17,519.885,-30461.715,-13436.595,-3945.915
-11183.175,-11823.93,-22916.565,-6632.28,538.6949999999999,-30497.309999999998,-13500.404999999999,-3945.555
-11191.365,-11829.869999999999,-22929.39,-6670.665,475.46999999999997,-30512.925,-13483.89,-3950.73
-11194.02,-11836.71,-22938.84,-6723.54,425.15999999999997,-30521.969999999998,-13506.119999999999,-3950.865
-11199.24,-11831.49,-22923.899999999998,-6709.139999999999,445.905,-30510.315,-13496.535,-3965.67
-11210.895,-11846.789999999999,-22951.17,-6772.094999999999,439.38,-30523.14,-13478.894999999999,-3973.9049999999997
-11201.85,-11842.47,-22965.614999999998,-6805.125,477.45,-30524.129999999997,-13482.9,-3964.8599999999997
-11195.595,-11854.439999999999,-22960.98,-6745.05,469.53,-30556.934999999998,-13544.414999999999,-3965.7599999999998
-11189.34,-11868.164999999999,-22955.715,-6653.429999999999,489.28499999999997,-30496.05,-13520.385,-3956.94
-11209.994999999999,-11860.47,-22948.379999999997,-6628.05,475.38,-30429.405,-13460.894999999999,-3971.8799999999997
-11191.949999999999,-11803.095,-22892.355,-6611.04,513.72,-30387.78,-13423.904999999999,-3971.43
-11152.035,-11769.84,-22859.82,-6607.08,555.93,-30397.815,-13418.144999999999,-3932.595
-11154.33,-11780.73,-22873.59,-6615.2699999999995,536.175,-30438.629999999997,-13398.93,-3924.99
-11220.705,-11854.755,-22951.89,-6681.78,471.91499999999996,-30480.885,-13474.305,-3983.94
-11225.609999999999,-11876.175,-22980.915,-6700.724999999999,451.755,-30470.715,-13522.59,-3973.77
-11212.605,-11857.005,-22958.19,-6682.679999999999,469.79999999999995,-30486.195,-13510.574999999999,-3972.645
-11206.395,-11842.65,-22942.62,-6687.764999999999,483.16499999999996,-30480.795,-13501.529999999999,-3980.745
-11193.705,-11819.654999999999,-22915.485,-6664.41,496.26,-30488.129999999997,-13553.1,-3987.6299999999997
-11225.97,-11865.779999999999,-22965.48,-6714.54,442.03499999999997,-30556.17,-13581.585,-3999.825
-11225.115,-11875.77,-22980.105,-6727.7699999999995,429.34499999999997,-30523.184999999998,-13498.515,-3978.54
-11191.545,-11834.865,-22937.94,-6685.92,472.85999999999996,-30457.664999999997,-13448.835,-3950.325
-11165.67,-11801.744999999999,-22900.5,-6649.785,509.84999999999997,-30463.379999999997,-13496.984999999999,-3931.47
-11164.77,-11796.975,-22896.54,-6652.08,491.98499999999996,-30516.66,-13552.965,-3951.9449999999997
-11170.845,-11809.395,-22906.53,-6663.96,480.555,-30517.11,-13566.42,-3958.605
-11194.515,-11835.63,-22932.27,-6678.54,480.51,-30484.62,-13518.269999999999,-3978.4049999999997
-11220.164999999999,-11860.83,-22961.295,-6703.65,463.68,-30493.125,-13465.17,-3984.2999999999997
-11175.75,-11814.345,-22910.355,-6651.134999999999,521.91,-30446.28,-13459.949999999999,-3944.745
-11205.945,-11854.17,-22950.405,-6691.139999999999,477.135,-30469.454999999998,-13470.84,-3955.0499999999997
-11243.475,-11897.955,-23006.52,-6757.74,405.35999999999996,-30531.78,-13486.005,-3987.3599999999997
