ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
-11006.189999999999,-11727.045,-22628.745,-6639.075,438.34499999999997,-30294.0,-13230.99,-4116.105
-11034.539999999999,-11760.164999999999,-22652.055,-6653.34,420.34499999999997,-30277.53,-13207.095,-4134.24
-10996.38,-11719.17,-22614.93,-6636.014999999999,461.52,-30245.399999999998,-13174.109999999999,-4093.29
-10980.585,-11695.23,-22594.23,-6610.005,490.32,-30202.02,-13167.81,-4090.3199999999997
-11001.33,-11718.18,-22628.879999999997,-6624.495,467.09999999999997,-30281.579999999998,-13267.484999999999,-4132.17
-11038.814999999999,-11765.16,-22681.754999999997,-6654.24,403.56,-30378.149999999998,-13314.285,-4165.155
-11033.414999999999,-11760.119999999999,-22673.295,-6638.49,382.22999999999996,-30436.02,-13270.32,-4146.345
-11002.904999999999,-11725.695,-22625.64,-6599.745,444.375,-30384.449999999997,-13237.019999999999,-4113.945
-10989.449999999999,-11719.755,-22601.295,-6580.53,472.635,-30258.585,-13219.74,-4102.2
-10985.445,-11714.265,-22601.114999999998,-6586.335,453.73499999999996,-30229.335,-13185.135,-4100.715
-10980.72,-11695.365,-22591.754999999997,-6567.165,473.53499999999997,-30236.445,-13186.619999999999,-4104.495
-10978.47,-11694.51,-22603.5,-6570.0,503.23499999999996,-30236.579999999998,-13210.83,-4098.105
-11003.895,-11730.465,-22626.945,-6603.165,464.895,-30256.155,-13221.359999999999,-4111.74
-11031.75,-11759.805,-22649.67,-6639.929999999999,417.465,-30280.86,-13237.244999999999,-4140.945
-11004.48,-11710.89,-22610.16,-6614.235,444.87,-30249.945,-13193.234999999999,-4129.5599999999995
-10992.734999999999,-11699.189999999999,-22601.114999999998,-6603.4349999999995,463.85999999999996,-30257.55,-13151.025,-4117.59
-10983.6,-11709.225,-22628.879999999997,-6604.425,482.76,-30279.78,-13193.324999999999,-4093.29
-10954.619999999999,-11675.34,-22593.329999999998,-6545.25,515.925,-30308.579999999998,-13319.55,-4082.94
-10980.945,-11695.949999999999,-22602.42,-6545.969999999999,513.135,-30309.344999999998,-13288.365,-4113.09
-11024.414999999999,-11750.895,-22650.75,-6600.24,481.09499999999997,-30279.645,-13245.84,-4137.255
-11046.914999999999,-11792.295,-22703.94,-6667.11,413.145,-30306.195,-13210.965,-4123.755
-11005.605,-11727.225,-22646.835,-6617.429999999999,451.53,-30297.78,-13202.055,-4106.655
-10975.545,-11690.955,-22607.684999999998,-6586.2,480.24,-30280.14,-13212.675,-4100.175
-10977.3,-11690.189999999999,-22604.895,-6598.665,458.64,-30291.614999999998,-13234.095,-4124.43
-10993.23,-11704.14,-22624.29,-6620.715,423.27,-30346.155,-13275.81,-4150.215
-10989.72,-11704.814999999999,-22629.825,-6617.115,421.83,-30388.815,-13353.84,-4134.24
-11010.33,-11739.375,-22658.175,-6608.88,461.835,-30342.69,-13309.74,-4117.95
-11063.789999999999,-11805.48,-22724.954999999998,-6674.759999999999,412.83,-30325.14,-13192.74,-4135.32
-11028.195,-11764.619999999999,-22687.379999999997,-6656.8949999999995,418.32,-30372.254999999997,-13237.38,-4122.63
-11005.83,-11735.279999999999,-22657.68,-6645.33,438.03,-30364.469999999998,-13255.244999999999,-4119.4349999999995
-10981.8,-11708.595,-22620.195,-6576.03,507.69,-30245.265,-13196.654999999999,-4100.175
-10989.449999999999,-11721.645,-22615.469999999998,-6543.45,543.96,-30190.14,-13186.17,-4110.795
-11000.88,-11713.545,-22612.364999999998,-6554.925,528.795,-30230.055,-13221.99,-4129.514999999999
-11008.89,-11707.92,-22618.125,-6580.575,492.255,-30271.545,-13272.345,-4137.03
-11016.404999999999,-11743.965,-22662.045,-6626.655,437.895,-30305.16,-13239.045,-4122.315
-11018.744999999999,-11759.58,-22676.129999999997,-6644.429999999999,415.935,-30327.48,-13199.445,-4112.415
-11023.154999999999,-11768.31,-22688.594999999998,-6645.105,438.47999999999996,-30309.93,-13197.869999999999,-4112.639999999999
-11006.685,-11734.605,-22651.965,-6611.67,475.38,-30288.375,-13252.23,-4123.53
-11006.64,-11728.305,-22645.215,-6600.195,486.81,-30280.815,-13269.869999999999,-4135.005
-10989.81,-11699.414999999999,-22613.085,-6579.179999999999,494.54999999999995,-30274.695,-13238.189999999999,-4121.325
-10993.14,-11709.945,-22623.03,-6602.804999999999,444.555,-30330.899999999998,-13226.4,-4120.695
-11021.039999999999,-11743.92,-22662.719999999998,-6645.195,408.645,-30355.469999999998,-13243.14,-4143.33
-11061.855,-11778.164999999999,-22695.84,-6672.78,413.505,-30351.69,-13228.289999999999,-4176.99
-11033.145,-11760.66,-22685.579999999998,-6661.755,425.925,-30379.635,-13238.91,-4129.514999999999
-10986.39,-11719.574999999999,-22653.945,-6628.275,455.66999999999996,-30382.605,-13263.57,-4087.2599999999998
-10996.38,-11733.885,-22667.129999999997,-6614.054999999999,476.82,-30337.289999999997,-13287.465,-4103.73
-11004.39,-11730.869999999999,-22646.565,-6586.2,501.03,-30235.14,-13229.189999999999,-4108.905
-10999.215,-11718.855,-22623.975,-6581.835,484.155,-30241.17,-13200.795,-4098.24
-10997.055,-11717.685,-22634.82,-6602.49,455.03999999999996,-30303.719999999998,-13227.39,-4101.12
-10988.505,-11706.255,-22626.54,-6578.054999999999,485.325,-30281.129999999997,-13237.83,-4108.905
-10999.395,-11725.605,-22665.239999999998,-6589.889999999999,486.99,-30271.77,-13240.619999999999,-4118.805
-11015.414999999999,-11749.59,-22716.045,-6639.615,459.63,-30309.795,-13246.335,-4131.045
-11003.895,-11731.814999999999,-22682.295,-6657.705,468.585,-30326.399999999998,-13256.865,-4117.455
-10991.744999999999,-11709.18,-22610.655,-6605.37,478.16999999999996,-30316.41,-13224.465,-4104.224999999999
-11003.265,-11728.755,-22618.35,-6595.245,466.46999999999997,-30321.315,-13235.58,-4110.21
-11017.71,-11756.43,-22654.44,-6623.37,447.705,-30294.405,-13214.835,-4118.085
-11000.43,-11738.475,-22658.265,-6643.304999999999,462.375,-30265.829999999998,-13203.855,-4104.2699999999995
-10996.02,-11723.625,-22652.415,-6633.719999999999,456.93,-30310.379999999997,-13227.39,-4109.58
-11009.609999999999,-11729.97,-22649.219999999998,-6636.014999999999,437.31,-30352.05,-13261.904999999999,-4126.365
-10992.869999999999,-11709.855,-22622.715,-6614.6849999999995,498.41999999999996,-30319.695,-13256.82,-4113.8099999999995
-10986.3,-11701.8,-22620.6,-6614.639999999999,455.49,-30332.34,-13229.505,-4108.365
-11032.02,-11755.305,-22679.19,-6677.775,373.72499999999997,-30381.164999999997,-13225.23,-4139.91
-11039.715,-11765.16,-22698.315,-6645.69,418.275,-30343.14,-13249.08,-4149.675
-11029.904999999999,-11757.465,-22685.085,-6599.565,440.685,-30343.949999999997,-13289.265,-4156.605
-11022.029999999999,-11754.539999999999,-22665.78,-6604.92,447.65999999999997,-30340.844999999998,-13294.26,-4140.675
-11016.63,-11731.095,-22630.77,-6595.0199999999995,474.29999999999995,-30299.985,-13272.345,-4127.355
-11008.439999999999,-11730.33,-22631.85,-6592.545,490.905,-30259.62,-13247.189999999999,-4106.34
-11011.455,-11732.265,-22647.87,-6613.11,460.84499999999997,-30301.289999999997,-13257.63,-4123.845
-11026.619999999999,-11748.24,-22665.195,-6636.78,426.59999999999997,-30363.12,-13267.035,-4139.099999999999
-10999.215,-11721.914999999999,-22638.915,-6610.905,457.38,-30333.329999999998,-13271.265,-4115.97
-10964.52,-11674.305,-22590.899999999998,-6568.965,498.10499999999996,-30254.355,-13223.925,-4096.665
-10986.39,-11692.98,-22592.295,-6582.6449999999995,480.375,-30239.82,-13237.425,-4123.62
-11021.445,-11748.24,-22647.239999999998,-6626.429999999999,441.85499999999996,-30306.015,-13234.994999999999,-4124.79
-11023.244999999999,-11741.625,-22653.0,-6618.87,464.76,-30314.565,-13262.445,-4139.73
-11037.779999999999,-11751.93,-22658.67,-6623.28,464.53499999999997,-30298.094999999998,-13254.39,-4149.045
-11032.199999999999,-11769.84,-22677.795,-6644.655,419.21999999999997,-30341.204999999998,-13243.949999999999,-4125.87
-11029.5,-11768.22,-22683.825,-6661.62,371.88,-30418.469999999998,-13276.17,-4130.91
-10986.615,-11729.744999999999,-22653.36,-6634.62,394.74,-30400.515,-13248.765,-4079.79
-10988.145,-11720.07,-22643.64,-6616.215,441.135,-30347.73,-13214.744999999999,-4091.7599999999998
-11021.805,-11753.234999999999,-22665.375,-6619.679999999999,486.0,-30255.39,-13165.109999999999,-4117.365
-11003.67,-11739.06,-22648.364999999998,-6598.215,506.96999999999997,-30235.545,-13183.109999999999,-4106.43
-10989.0,-11724.119999999999,-22633.739999999998,-6596.325,474.075,-30324.42,-13251.555,-4100.58
-10965.6,-11687.085,-22602.195,-6566.8949999999995,503.90999999999997,-30275.73,-13239.314999999999,-4097.115
-10943.145,-11652.119999999999,-22566.51,-6535.665,539.73,-30197.07,-13179.42,-4071.1949999999997
-10983.105,-11708.279999999999,-22622.94,-6586.38,499.77,-30245.085,-13178.295,-4084.2
-11010.555,-11740.904999999999,-22655.79,-6622.065,463.54499999999996,-30296.969999999998,-13227.705,-4113.764999999999
-11004.66,-11737.8,-22649.805,-6622.785,464.84999999999997,-30316.094999999998,-13242.689999999999,-4120.695
-11020.41,-11774.609999999999,-22692.375,-6679.62,408.15,-30374.235,-13265.91,-4121.325
-10992.42,-11725.244999999999,-22650.39,-6666.929999999999,432.495,-30336.254999999997,-13245.885,-4103.1449999999995
-11021.895,-11736.945,-22661.91,-6669.9,456.435,-30289.32,-13225.455,-4131.405
-11038.77,-11776.14,-22690.26,-6645.014999999999,467.72999999999996,-30280.23,-13212.855,-4132.62
-11020.725,-11759.13,-22681.079999999998,-6615.99,479.07,-30280.184999999998,-13241.835,-4124.115
-11039.175,-11756.835,-22666.05,-6607.125,463.455,-30297.329999999998,-13235.67,-4144.995
-11035.98,-11744.324999999999,-22650.93,-6602.58,453.28499999999997,-30313.079999999998,-13249.26,-4154.625
-11033.55,-11745.18,-22650.795,-6582.509999999999,488.88,-30299.579999999998,-13276.664999999999,-4154.4
-11012.175,-11723.76,-22648.68,-6585.48,499.455,-30285.27,-13284.225,-4137.66
-11004.48,-11729.609999999999,-22661.954999999998,-6616.8,465.885,-30300.704999999998,-13245.345,-4116.24
-10986.255,-11727.0,-22656.87,-6609.24,466.38,-30308.129999999997,-13203.765,-4083.165
-10985.895,-11698.38,-22610.52,-6592.995,476.325,-30309.75,-13231.664999999999,-4112.82
-11016.18,-11727.314999999999,-22644.45,-6639.03,446.66999999999996,-30331.8,-13257.675,-4152.42
-11023.02,-11745.72,-22666.68,-6666.165,437.265,-30325.23,-13254.705,-4132.44
-11008.439999999999,-11741.039999999999,-22661.145,-6649.65,446.49,-30314.925,-13235.58,-4087.71
-11001.6,-11729.564999999999,-22644.675,-6589.44,467.90999999999997,-30318.03,-13249.71,-4098.51
-11008.08,-11727.27,-22637.745,-6586.469999999999,479.78999999999996,-30314.34,-13243.814999999999,-4124.43
-11025.72,-11742.48,-22653.719999999998,-6612.48,461.29499999999996,-30310.335,-13230.09,-4143.105
-11002.23,-11725.38,-22635.27,-6597.945,463.5,-30312.539999999997,-13224.824999999999,-4105.98
-10978.74,-11714.58,-22630.23,-6598.889999999999,452.655,-30332.925,-13276.89,-4083.39
-10996.695,-11713.725,-22639.05,-6614.865,444.825,-30355.92,-13360.994999999999,-4127.94
-11007.72,-11727.314999999999,-22651.065,-6632.865,430.91999999999996,-30386.745,-13307.894999999999,-4112.73
-10971.314999999999,-11704.994999999999,-22626.765,-6605.55,447.47999999999996,-30385.98,-13200.074999999999,-4057.83
-10944.494999999999,-11663.414999999999,-22583.34,-6562.71,479.565,-30336.975,-13176.855,-4056.66
-10987.38,-11705.22,-22625.19,-6600.554999999999,453.51,-30341.43,-13245.345,-4107.6449999999995
-11026.755,-11759.85,-22678.695,-6643.62,429.525,-30313.26,-13249.394999999999,-4126.815
-11038.545,-11781.404999999999,-22689.135,-6642.9,444.555,-30291.12,-13226.445,-4128.255
-11020.275,-11765.97,-22672.53,-6621.389999999999,482.805,-30222.629999999997,-13184.865,-4115.115
-10969.154999999999,-11685.734999999999,-22602.42,-6564.014999999999,523.845,-30239.73,-13217.715,-4089.4649999999997
-10972.755,-11671.83,-22586.129999999997,-6560.55,522.81,-30268.44,-13238.73,-4094.46
-11012.895,-11742.164999999999,-22659.3,-6636.42,436.5,-30336.885,-13216.5,-4111.245
-11026.395,-11770.199999999999,-22696.92,-6672.69,370.03499999999997,-30396.239999999998,-13241.88,-4112.6849999999995
-11019.24,-11740.77,-22663.395,-6640.65,394.46999999999997,-30440.295,-13317.345,-4129.695
-10984.59,-11693.43,-22610.34,-6586.0199999999995,463.32,-30409.605,-13323.105,-4121.37
-10919.564999999999,-11622.285,-22529.204999999998,-6497.505,584.73,-30196.215,-13190.31,-4065.8399999999997
-10940.939999999999,-11650.23,-22560.075,-6536.429999999999,529.245,-30268.844999999998,-13197.42,-4079.475
-11058.615,-11779.38,-22698.495,-6700.815,352.215,-30452.039999999997,-13300.38,-4175.865
-11095.515,-11821.725,-22735.395,-6722.19,385.28999999999996,-30303.539999999997,-13255.83,-4198.32
-11040.66,-11777.355,-22690.26,-6658.65,473.58,-30214.89,-13218.164999999999,-4134.014999999999
-11019.645,-11755.305,-22675.004999999997,-6629.715,479.115,-30272.715,-13216.68,-4104.72
-11016.945,-11743.154999999999,-22659.39,-6605.054999999999,504.09,-30280.905,-13236.93,-4120.245
-11001.779999999999,-11714.715,-22623.03,-6566.67,522.72,-30299.579999999998,-13242.914999999999,-4121.325
-11009.609999999999,-11725.515,-22637.34,-6599.565,488.47499999999997,-30356.145,-13299.074999999999,-4128.3
-11022.39,-11758.949999999999,-22678.649999999998,-6649.335,429.47999999999996,-30373.469999999998,-13326.029999999999,-4111.875
-11029.725,-11768.715,-22683.645,-6636.735,442.305,-30285.629999999997,-13212.269999999999,-4108.1849999999995
-11034.63,-11776.095,-22684.86,-6610.995,463.59,-30260.565,-13141.98,-4114.665
-11017.08,-11755.439999999999,-22676.219999999998,-6603.48,456.57,-30276.539999999997,-13165.38,-4112.235
-11011.185,-11728.755,-22656.239999999998,-6604.5599999999995,462.645,-30313.844999999998,-13269.015,-4123.845
-11020.545,-11740.904999999999,-22663.754999999997,-6658.605,457.60499999999996,-30333.375,-13299.029999999999,-4137.525
-11024.1,-11741.85,-22657.59,-6654.599999999999,462.825,-30319.92,-13258.71,-4135.545
-11008.529999999999,-11729.97,-22647.915,-6629.715,478.755,-30300.75,-13203.314999999999,-4105.845
-11028.779999999999,-11759.355,-22698.719999999998,-6645.42,447.255,-30321.989999999998,-13226.939999999999,-4118.175
-10999.484999999999,-11745.855,-22714.605,-6649.5599999999995,461.34,-30312.18,-13236.57,-4094.955
-10912.095,-11648.789999999999,-22609.98,-6539.58,576.81,-30218.895,-13182.074999999999,-4032.27
-10897.38,-11604.15,-22506.93,-6497.82,594.045,-30201.704999999998,-13194.045,-4043.6549999999997
-11016.045,-11737.439999999999,-22642.92,-6651.855,449.145,-30299.355,-13215.285,-4130.595
-11057.939999999999,-11794.814999999999,-22727.475,-6689.115,372.41999999999996,-30368.789999999997,-13247.82,-4140.495
-11024.145,-11761.109999999999,-22685.445,-6642.764999999999,404.55,-30392.954999999998,-13285.394999999999,-4121.46
-11008.845,-11746.755,-22633.92,-6605.594999999999,445.95,-30392.055,-13272.345,-4126.139999999999
-10996.74,-11718.99,-22606.649999999998,-6573.105,461.205,-30354.57,-13277.564999999999,-4129.425
-11033.73,-11744.64,-22664.745,-6613.0199999999995,441.81,-30309.93,-13269.869999999999,-4150.62
-11041.38,-11771.82,-22685.219999999998,-6643.844999999999,422.46,-30335.895,-13229.279999999999,-4121.235
-10988.91,-11722.23,-22638.78,-6597.719999999999,470.385,-30317.535,-13234.41,-4089.33
-11006.64,-11723.895,-22638.285,-6605.82,463.455,-30318.66,-13237.515,-4113.09
-11017.574999999999,-11739.555,-22653.629999999997,-6628.005,431.41499999999996,-30355.515,-13240.35,-4122.36
-11025.18,-11750.085,-22664.295,-6646.139999999999,413.01,-30360.914999999997,-13219.289999999999,-4122.99
-11027.43,-11757.015,-22675.094999999998,-6651.63,411.65999999999997,-30336.12,-13207.365,-4121.595
-11015.595,-11748.15,-22672.98,-6635.969999999999,423.53999999999996,-30337.155,-13240.755,-4113.8099999999995
-10995.615,-11719.395,-22634.594999999998,-6596.82,474.39,-30309.164999999997,-13285.394999999999,-4106.97
-10994.67,-11711.43,-22625.82,-6581.969999999999,505.26,-30268.98,-13293.585,-4114.17
-11012.895,-11715.885,-22632.344999999998,-6600.78,475.245,-30313.125,-13321.845,-4147.245
-11034.765,-11736.72,-22653.225,-6625.17,442.97999999999996,-30336.614999999998,-13273.605,-4170.24
-11024.055,-11739.555,-22657.004999999997,-6627.78,436.68,-30334.094999999998,-13208.984999999999,-4137.345
-10953.585,-11677.545,-22596.344999999998,-6563.16,501.57,-30304.754999999997,-13227.164999999999,-4051.2599999999998
-10956.555,-11672.46,-22588.29,-6555.014999999999,510.65999999999997,-30335.129999999997,-13278.015,-4068.18
-11025.945,-11744.595,-22658.805,-6635.25,409.09499999999997,-30455.1,-13358.97,-4148.19
-11023.064999999999,-11741.22,-22662.18,-6643.665,400.40999999999997,-30417.434999999998,-13349.43,-4148.1449999999995
-10985.715,-11686.095,-22603.32,-6592.365,482.4,-30297.105,-13274.189999999999,-4123.17
-11005.785,-11714.49,-22635.045,-6633.764999999999,456.3,-30290.67,-13172.625,-4139.775
-11032.154999999999,-11759.445,-22683.105,-6670.17,414.27,-30314.204999999998,-13167.359999999999,-4141.62
-11045.97,-11804.085,-22716.495,-6669.495,417.195,-30316.59,-13244.13,-4125.96
-11003.13,-11749.68,-22668.524999999998,-6603.884999999999,500.085,-30266.55,-13240.89,-4097.43
-10991.97,-11701.619999999999,-22616.594999999998,-6574.275,524.655,-30245.85,-13182.255,-4087.575
-11012.355,-11719.664999999999,-22627.17,-6583.905,501.97499999999997,-30265.379999999997,-13220.64,-4123.9349999999995
-11055.869999999999,-11776.77,-22683.69,-6629.94,467.09999999999997,-30307.41,-13312.755,-4173.345
-11069.414999999999,-11797.56,-22707.945,-6660.8099999999995,434.07,-30316.32,-13252.005,-4158.675
-10982.609999999999,-11701.619999999999,-22603.32,-6562.665,513.36,-30237.75,-13185.045,-4065.8399999999997
-11008.395,-11721.96,-22627.215,-6586.965,505.935,-30231.18,-13150.664999999999,-4108.32
-11040.39,-11771.01,-22681.17,-6635.88,456.885,-30285.855,-13234.68,-4145.985
-11017.439999999999,-11765.385,-22682.925,-6641.235,434.385,-30323.07,-13250.609999999999,-4111.425
-10996.244999999999,-11731.994999999999,-22654.305,-6627.24,441.405,-30342.375,-13230.945,-4079.0699999999997
-10975.32,-11692.17,-22617.18,-6595.2,485.28,-30308.76,-13249.664999999999,-4087.2599999999998
-10965.645,-11685.195,-22615.829999999998,-6566.49,527.355,-30254.309999999998,-13242.644999999999,-4098.24
-10984.41,-11704.05,-22647.015,-6571.71,535.4549999999999,-30252.735,-13218.164999999999,-4110.12
-11045.295,-11764.35,-22688.37,-6627.554999999999,460.16999999999996,-30301.469999999998,-13184.955,-4145.805
-11057.984999999999,-11769.21,-22667.805,-6637.455,436.54499999999996,-30304.485,-13170.734999999999,-4151.5199999999995
-11025.314999999999,-11749.05,-22668.21,-6640.83,441.585,-30323.61,-13233.465,-4121.37
-11000.34,-11736.855,-22675.68,-6651.224999999999,435.10499999999996,-30332.204999999998,-13267.35,-4107.465
-11020.14,-11757.6,-22690.71,-6664.7699999999995,423.85499999999996,-30317.76,-13239.314999999999,-4123.755
-11026.484999999999,-11757.689999999999,-22682.25,-6640.875,450.81,-30295.305,-13208.67,-4116.33
-11003.939999999999,-11729.744999999999,-22673.114999999998,-6588.675,519.435,-30290.355,-13238.46,-4110.345
-10992.869999999999,-11717.595,-22671.855,-6585.21,512.9549999999999,-30319.065,-13257.855,-4113.72
-11016.18,-11743.109999999999,-22669.739999999998,-6602.264999999999,451.26,-30353.219999999998,-13255.605,-4123.62
-11001.105,-11720.475,-22621.635,-6636.33,433.44,-30359.204999999998,-13297.994999999999,-4113.405
-11018.25,-11732.984999999999,-22626.09,-6634.304999999999,441.27,-30306.465,-13251.779999999999,-4127.13
-11010.51,-11723.13,-22618.89,-6603.21,497.60999999999996,-30259.17,-13204.26,-4114.845
-11001.689999999999,-11704.68,-22605.254999999997,-6589.125,499.09499999999997,-30278.25,-13265.234999999999,-4140.315
-11019.195,-11716.605,-22622.985,-6613.0199999999995,475.10999999999996,-30290.039999999997,-13316.13,-4177.035
-10982.744999999999,-11697.345,-22616.594999999998,-6609.014999999999,464.58,-30287.879999999997,-13194.0,-4110.12
-10930.14,-11667.285,-22612.454999999998,-6597.045,449.955,-30316.815,-13166.144999999999,-4032.0899999999997
-11001.824999999999,-11734.02,-22676.355,-6656.8949999999995,413.72999999999996,-30327.48,-13240.305,-4102.47
