ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
-12916.89,-12287.88,-24024.915,-6877.665,738.18,-29491.155,-11445.615,-3759.705
-12912.525,-12286.935,-24030.405,-6893.82,732.06,-29496.105,-11445.435,-3754.44
-12912.795,-12285.449999999999,-24024.555,-6897.014999999999,720.855,-29507.805,-11454.48,-3756.1949999999997
-12907.935,-12281.805,-24023.835,-6898.7699999999995,719.37,-29505.329999999998,-11452.859999999999,-3752.37
-12914.505,-12293.189999999999,-24053.489999999998,-6927.795,725.895,-29503.8,-11451.42,-3756.645
-12913.154999999999,-12295.035,-24064.379999999997,-6958.62,722.925,-29495.969999999998,-11446.199999999999,-3753.495
-12915.494999999999,-12304.035,-24076.395,-6968.88,709.1999999999999,-29502.315,-11451.15,-3754.2149999999997
-12919.32,-12303.09,-24059.879999999997,-6943.455,705.555,-29508.795,-11460.06,-3759.75
-12919.005,-12293.01,-24022.079999999998,-6889.545,734.22,-29488.05,-11451.24,-3759.93
-12916.305,-12294.27,-24031.844999999998,-6901.65,733.23,-29487.555,-11449.395,-3755.6549999999997
-12913.425,-12293.505,-24050.43,-6930.179999999999,737.28,-29480.67,-11446.605,-3753.045
-12909.555,-12286.35,-24054.48,-6975.719999999999,727.65,-29487.105,-11444.67,-3750.2549999999997
-12914.055,-12295.035,-24067.305,-7005.15,708.975,-29503.844999999998,-11452.095,-3751.83
-12918.195,-12300.3,-24073.605,-6998.94,709.38,-29507.265,-11456.369999999999,-3753.27
-12921.885,-12304.619999999999,-24065.055,-6939.405,726.885,-29497.5,-11458.305,-3757.23
-12920.715,-12303.494999999999,-24060.6,-6942.825,718.29,-29505.645,-11477.925,-3760.47
-12925.89,-12303.945,-24062.76,-6945.4349999999995,715.545,-29508.344999999998,-11499.48,-3768.5699999999997
-12928.455,-12304.529999999999,-24064.335,-6965.82,706.8149999999999,-29516.129999999997,-11509.244999999999,-3776.265
-12919.904999999999,-12295.17,-24057.855,-6964.245,710.595,-29507.67,-11485.664999999999,-3771.495
-12913.199999999999,-12288.779999999999,-24043.364999999998,-6912.224999999999,727.29,-29483.684999999998,-11452.904999999999,-3760.245
-12915.269999999999,-12292.605,-24039.719999999998,-6902.415,718.1999999999999,-29493.629999999997,-11446.425,-3753.27
-12914.91,-12292.65,-24038.28,-6905.205,726.7049999999999,-29506.725,-11469.555,-3754.395
-12912.57,-12292.335,-24047.1,-6914.07,734.895,-29503.395,-11474.46,-3752.2799999999997
-12917.609999999999,-12299.039999999999,-24057.765,-6925.59,708.255,-29503.664999999997,-11450.789999999999,-3751.83
-12910.904999999999,-12287.115,-24041.07,-6908.58,733.005,-29474.73,-11422.89,-3748.815
-12912.705,-12285.404999999999,-24040.17,-6921.134999999999,728.73,-29488.094999999998,-11462.76,-3756.7799999999997
-12924.855,-12301.335,-24057.719999999998,-6937.695,702.9,-29521.395,-11517.39,-3770.5049999999997
-12929.265,-12307.77,-24060.195,-6944.355,696.1949999999999,-29530.53,-11533.77,-3773.9249999999997
-12922.47,-12305.34,-24062.76,-6966.8099999999995,702.0899999999999,-29511.315,-11485.755,-3759.39
-12893.22,-12273.164999999999,-24032.295,-6934.7699999999995,744.0749999999999,-29458.215,-11407.725,-3727.935
-12881.88,-12257.91,-24013.89,-6899.804999999999,760.5,-29439.809999999998,-11385.945,-3718.7549999999997
-12888.404999999999,-12262.59,-24009.344999999998,-6881.58,754.605,-29451.69,-11417.085,-3731.4449999999997
-12908.295,-12285.494999999999,-24044.219999999998,-6936.795,727.425,-29486.789999999997,-11461.14,-3752.685
-12921.164999999999,-12301.56,-24076.71,-6977.474999999999,708.795,-29509.155,-11481.3,-3762.315
-12933.99,-12314.789999999999,-24087.329999999998,-6993.764999999999,693.405,-29530.17,-11516.445,-3776.22
-12927.555,-12308.805,-24082.29,-7007.8949999999995,697.23,-29530.485,-11529.225,-3776.04
-12917.385,-12296.699999999999,-24071.805,-6998.49,700.1999999999999,-29526.93,-11515.814999999999,-3769.9649999999997
-12928.095,-12308.039999999999,-24074.864999999998,-6953.219999999999,711.765,-29506.05,-11468.97,-3771.225
-12937.005,-12316.14,-24059.745,-6898.59,724.3199999999999,-29475.225,-11406.869999999999,-3765.87
-12930.615,-12308.31,-24042.195,-6884.505,732.15,-29472.344999999998,-11401.154999999999,-3753.315
-12925.619999999999,-12302.55,-24037.965,-6890.67,736.29,-29478.329999999998,-11422.89,-3752.5499999999997
-12932.189999999999,-12311.685,-24055.29,-6918.795,726.435,-29489.67,-11438.055,-3759.8399999999997
-12929.039999999999,-12308.445,-24059.655,-6934.679999999999,723.555,-29492.954999999998,-11438.82,-3759.21
-12917.385,-12298.095,-24058.8,-6940.53,720.27,-29499.03,-11446.47,-3754.5299999999997
-12912.66,-12294.494999999999,-24058.44,-6942.78,718.38,-29499.885,-11449.98,-3753.585
-12914.189999999999,-12296.295,-24056.954999999998,-6949.62,717.48,-29497.094999999998,-11447.414999999999,-3752.5499999999997
-12919.095,-12298.23,-24058.53,-6961.23,717.165,-29497.184999999998,-11453.445,-3758.4449999999997
-12919.095,-12297.195,-24055.965,-6961.1849999999995,716.13,-29497.59,-11459.115,-3757.9049999999997
-12919.59,-12299.715,-24059.34,-6949.485,721.17,-29491.649999999998,-11457.539999999999,-3757.77
-12921.345,-12300.119999999999,-24049.754999999997,-6916.455,728.8199999999999,-29486.475,-11454.93,-3760.335
-12922.65,-12304.89,-24054.704999999998,-6922.62,724.14,-29497.14,-11462.445,-3760.9649999999997
-12918.105,-12304.845,-24077.655,-6960.6449999999995,711.27,-29509.875,-11469.375,-3757.68
-12913.289999999999,-12291.93,-24062.219999999998,-6987.285,710.1,-29511.36,-11470.005,-3757.14
-12911.49,-12283.289999999999,-24050.25,-6992.235,732.06,-29488.905,-11457.9,-3756.015
-12916.89,-12292.244999999999,-24062.445,-6993.585,728.8199999999999,-29490.93,-11459.744999999999,-3758.625
-12924.945,-12307.68,-24080.04,-6999.525,705.06,-29510.1,-11482.064999999999,-3764.565
-12926.115,-12307.005,-24076.665,-6999.03,707.76,-29508.795,-11493.855,-3768.5249999999996
-12930.119999999999,-12308.715,-24077.475,-6981.255,710.8199999999999,-29509.11,-11504.475,-3774.375
-12923.144999999999,-12298.59,-24051.87,-6909.705,724.095,-29494.89,-11480.58,-3766.5899999999997
-12915.9,-12289.275,-24031.98,-6872.445,741.285,-29477.204999999998,-11451.51,-3759.0299999999997
-12910.725,-12293.055,-24045.12,-6931.889999999999,732.285,-29477.879999999997,-11433.06,-3748.23
-12908.789999999999,-12298.32,-24069.69,-7017.705,717.12,-29487.149999999998,-11433.105,-3741.5699999999997
-12913.109999999999,-12292.695,-24065.145,-7036.38,721.935,-29484.045,-11441.789999999999,-3749.535
-12912.795,-12286.664999999999,-24043.094999999998,-6966.045,728.01,-29482.739999999998,-11450.97,-3755.79
-12917.115,-12293.82,-24038.73,-6895.53,724.725,-29497.545,-11472.84,-3762.765
-12919.095,-12295.755,-24040.934999999998,-6849.675,727.1999999999999,-29497.77,-11482.695,-3765.1949999999997
-12918.96,-12291.57,-24034.41,-6866.55,740.43,-29487.6,-11482.695,-3769.2
-12916.125,-12284.73,-24020.864999999998,-6873.974999999999,747.36,-29477.745,-11472.615,-3764.3399999999997
-12918.6,-12293.64,-24038.64,-6905.79,727.11,-29495.16,-11473.064999999999,-3751.515
-12930.525,-12310.425,-24065.46,-6944.355,690.885,-29536.649999999998,-11533.32,-3766.77
-12936.24,-12316.77,-24072.03,-6951.195,681.885,-29550.285,-11568.869999999999,-3781.71
-12926.97,-12301.47,-24049.934999999998,-6931.53,706.995,-29517.12,-11524.275,-3781.2599999999998
-12904.244999999999,-12274.02,-24024.465,-6909.255,751.365,-29460.375,-11417.715,-3752.0099999999998
-12883.23,-12258.359999999999,-24021.0,-6905.61,774.0899999999999,-29432.385,-11353.095,-3714.5249999999996
-12893.58,-12269.97,-24031.035,-6933.285,743.22,-29466.09,-11405.43,-3728.16
-12904.289999999999,-12280.904999999999,-24042.105,-6954.57,732.42,-29480.355,-11446.47,-3744.585
-12907.664999999999,-12278.699999999999,-24042.78,-6934.7699999999995,736.3349999999999,-29484.315,-11463.75,-3751.92
-12910.32,-12285.09,-24054.48,-6942.014999999999,728.55,-29488.454999999998,-11471.265,-3755.9249999999997
-12917.295,-12293.414999999999,-24049.844999999998,-6923.7,724.41,-29494.35,-11482.47,-3759.615
-12927.689999999999,-12301.064999999999,-24050.79,-6928.469999999999,711.9449999999999,-29511.405,-11505.779999999999,-3771.3599999999997
-12933.63,-12308.22,-24057.09,-6929.82,707.04,-29512.8,-11499.885,-3775.365
-12934.619999999999,-12313.035,-24063.254999999997,-6937.38,709.02,-29504.34,-11465.865,-3767.58
-12924.99,-12305.564999999999,-24063.12,-6937.965,717.255,-29493.989999999998,-11442.824999999999,-3753.99
-12911.76,-12287.205,-24048.315,-6925.545,731.295,-29483.414999999997,-11444.85,-3751.92
-12907.035,-12277.935,-24036.57,-6917.535,740.025,-29475.18,-11439.99,-3750.66
-12902.715,-12272.265,-24029.01,-6910.11,744.255,-29476.98,-11452.23,-3748.23
-12900.555,-12270.779999999999,-24025.905,-6908.355,743.31,-29484.989999999998,-11482.38,-3754.08
-12894.029999999999,-12263.039999999999,-24021.315,-6909.84,737.505,-29497.815,-11508.435,-3755.6549999999997
-12897.404999999999,-12264.39,-24023.879999999997,-6915.69,731.43,-29500.875,-11509.74,-3757.6349999999998
-12912.345,-12282.705,-24038.415,-6921.09,735.255,-29487.015,-11481.48,-3757.77
-12924.449999999999,-12301.65,-24056.28,-6937.695,720.045,-29497.905,-11475.945,-3757.5
-12927.375,-12307.77,-24068.34,-6956.37,698.805,-29526.704999999998,-11508.93,-3764.205
-12932.505,-12313.26,-24084.135,-6990.165,697.005,-29521.754999999997,-11499.029999999999,-3772.305
-12935.07,-12326.805,-24129.585,-7096.724999999999,690.12,-29499.614999999998,-11440.17,-3764.8799999999997
-12932.685,-12321.045,-24141.465,-7149.599999999999,676.7099999999999,-29497.32,-11425.41,-3765.915
-12928.59,-12310.289999999999,-24108.39,-7062.255,691.6949999999999,-29492.954999999998,-11428.244999999999,-3759.12
-12938.039999999999,-12318.615,-24065.28,-6895.125,714.645,-29493.675,-11440.215,-3765.825
-12931.515,-12306.645,-24023.925,-6814.125,747.63,-29478.87,-11433.689999999999,-3761.91
-12924.494999999999,-12305.789999999999,-24051.329999999998,-6930.495,724.995,-29487.015,-11440.395,-3754.7549999999997
-12915.449999999999,-12300.84,-24070.77,-7000.469999999999,715.005,-29489.039999999997,-11445.119999999999,-3750.0299999999997
-12905.414999999999,-12281.49,-24054.344999999998,-6986.655,724.4549999999999,-29483.37,-11446.154999999999,-3748.0499999999997
-12908.07,-12277.17,-24035.579999999998,-6902.1449999999995,743.4,-29481.344999999998,-11452.994999999999,-3752.19
-12919.23,-12287.115,-24016.905,-6836.49,746.37,-29491.515,-11466.09,-3760.065
-12925.755,-12298.949999999999,-24038.055,-6890.58,714.42,-29517.66,-11482.56,-3765.06
-12927.914999999999,-12302.055,-24059.655,-6959.5199999999995,705.3299999999999,-29510.235,-11470.32,-3765.24
-12928.365,-12302.234999999999,-24064.469999999998,-6986.115,719.37,-29492.91,-11456.82,-3763.08
-12924.18,-12305.88,-24095.925,-7040.34,707.13,-29502.899999999998,-11463.48,-3757.3199999999997
-12922.965,-12303.404999999999,-24089.94,-7018.785,701.55,-29505.42,-11465.369999999999,-3755.8799999999997
-12922.515,-12300.255,-24062.805,-6964.29,700.3349999999999,-29506.094999999998,-11469.689999999999,-3757.77
-12927.824999999999,-12308.805,-24062.175,-6896.925,713.52,-29503.035,-11469.869999999999,-3762.0899999999997
-12926.07,-12299.039999999999,-24048.405,-6884.73,742.185,-29488.004999999997,-11463.84,-3766.365
-12922.109999999999,-12284.279999999999,-24037.29,-6911.639999999999,740.16,-29491.289999999997,-11466.359999999999,-3766.815
-12926.07,-12295.395,-24062.805,-6969.735,715.995,-29502.719999999998,-11474.91,-3768.93
-12931.875,-12307.095,-24080.399999999998,-6983.009999999999,705.87,-29506.995,-11483.369999999999,-3771.18
-12933.09,-12310.47,-24092.145,-6960.87,704.745,-29512.215,-11491.289999999999,-3770.595
-12929.445,-12300.795,-24052.68,-6932.474999999999,708.2099999999999,-29525.129999999997,-11504.205,-3770.595
-12936.465,-12303.855,-24034.274999999998,-6885.675,704.295,-29542.725,-11527.695,-3778.1549999999997
-12931.56,-12298.32,-24035.715,-6904.304999999999,714.87,-29532.195,-11521.845,-3772.62
-12918.689999999999,-12287.789999999999,-24040.079999999998,-6920.82,723.555,-29511.585,-11497.904999999999,-3765.825
-12913.965,-12285.314999999999,-24037.245,-6922.08,728.8199999999999,-29491.469999999998,-11450.295,-3756.24
-12918.42,-12290.22,-24043.68,-6911.325,743.31,-29462.67,-11397.555,-3749.67
-12918.779999999999,-12286.484999999999,-24038.28,-6910.514999999999,738.9449999999999,-29480.399999999998,-11438.279999999999,-3756.4649999999997
