ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
-12811.814999999999,-12259.35,-23968.44,-6885.405,797.805,-29079.585,-10355.984999999999,-3752.2799999999997
-12807.404999999999,-12248.055,-23959.754999999997,-6881.4,799.785,-29089.215,-10377.765,-3760.605
-12791.115,-12220.965,-23931.809999999998,-6854.625,829.035,-29047.59,-10344.42,-3754.89
-12793.005,-12219.029999999999,-23927.67,-6848.009999999999,841.545,-29014.155,-10307.34,-3758.1749999999997
-12782.34,-12211.244999999999,-23916.375,-6832.17,861.165,-28992.015,-10292.265,-3739.2749999999996
-12771.72,-12228.975,-23939.864999999998,-6854.625,843.93,-28997.235,-10272.555,-3699.585
-12769.74,-12235.23,-23949.225,-6868.53,824.4,-29022.03,-10284.84,-3692.565
-12779.505,-12232.08,-23943.915,-6865.11,827.8199999999999,-29022.795,-10295.955,-3714.165
-12766.005,-12217.77,-23931.045,-6849.179999999999,847.0799999999999,-29018.879999999997,-10314.045,-3703.545
-12769.74,-12229.335,-23945.445,-6862.7699999999995,838.2149999999999,-29026.079999999998,-10309.904999999999,-3700.89
-12772.305,-12230.414999999999,-23942.565,-6854.8949999999995,847.935,-29014.695,-10302.21,-3705.5699999999997
-12775.68,-12232.89,-23941.844999999998,-6859.259999999999,837.855,-29025.945,-10308.015,-3709.935
-12775.635,-12228.164999999999,-23936.67,-6860.205,832.3199999999999,-29037.555,-10316.205,-3711.105
-12778.335,-12229.92,-23937.57,-6858.8099999999995,832.86,-29037.645,-10310.355,-3712.6349999999998
-12788.73,-12235.5,-23939.55,-6855.795,839.025,-29026.305,-10302.705,-3720.87
-12794.49,-12237.029999999999,-23940.27,-6857.955,840.555,-29018.789999999997,-10302.615,-3731.4449999999997
-12793.59,-12228.435,-23933.969999999998,-6857.639999999999,840.105,-29016.629999999997,-10306.8,-3746.3399999999997
-12797.369999999999,-12233.564999999999,-23948.055,-6869.429999999999,832.41,-29025.315,-10311.255,-3751.065
-12794.76,-12239.595,-23960.655,-6877.44,830.115,-29029.905,-10309.994999999999,-3740.1299999999997
-12783.824999999999,-12235.68,-23944.274999999998,-6877.44,820.755,-29031.48,-10309.904999999999,-3717.4049999999997
-12768.975,-12227.939999999999,-23935.23,-6871.86,823.41,-29029.725,-10306.08,-3691.7549999999997
-12778.064999999999,-12237.39,-23950.98,-6877.53,815.76,-29040.48,-10309.545,-3703.77
-12783.465,-12243.6,-23964.57,-6879.915,809.685,-29053.664999999997,-10314.315,-3717.0
-12771.765,-12228.57,-23952.329999999998,-6862.455,824.7149999999999,-29048.579999999998,-10311.3,-3709.305
-12771.404999999999,-12220.875,-23943.105,-6851.79,841.23,-29026.664999999997,-10298.699999999999,-3711.105
-12774.24,-12214.26,-23910.614999999998,-6840.675,847.8,-29016.495,-10302.255,-3718.35
-12772.125,-12212.595,-23910.165,-6840.855,852.255,-29008.89,-10297.574999999999,-3716.865
-12770.64,-12214.935,-23921.864999999998,-6847.605,845.505,-29016.539999999997,-10297.845,-3713.67
-12774.779999999999,-12225.914999999999,-23939.91,-6856.74,840.42,-29022.57,-10295.279999999999,-3714.2549999999997
-12771.404999999999,-12221.55,-23941.53,-6876.179999999999,838.395,-29024.235,-10294.74,-3711.105
-12770.46,-12213.494999999999,-23936.219999999998,-6899.985,839.475,-29026.664999999997,-10296.539999999999,-3713.67
-12772.845,-12219.93,-23948.055,-6917.67,833.13,-29030.265,-10297.98,-3715.245
-12773.25,-12222.675,-23946.885,-6900.21,834.255,-29028.195,-10297.08,-3715.92
-12776.67,-12224.07,-23934.149999999998,-6843.24,834.615,-29030.489999999998,-10301.58,-3719.295
-12774.42,-12221.189999999999,-23924.879999999997,-6813.585,843.5699999999999,-29024.774999999998,-10298.115,-3717.18
-12779.279999999999,-12225.689999999999,-23929.29,-6862.59,833.13,-29016.045,-10292.895,-3723.2549999999997
-12782.789999999999,-12231.18,-23940.899999999998,-6901.65,821.61,-29021.219999999998,-10290.645,-3724.74
-12786.48,-12238.244999999999,-23966.594999999998,-6925.094999999999,815.76,-29033.19,-10292.355,-3725.64
-12778.695,-12226.814999999999,-23955.66,-6891.03,823.635,-29043.495,-10304.505,-3720.825
-12777.164999999999,-12218.85,-23923.305,-6844.905,828.9449999999999,-29044.754999999997,-10310.265,-3723.8399999999997
-12777.705,-12220.965,-23924.79,-6834.285,838.395,-29032.785,-10302.93,-3723.8399999999997
-12769.74,-12214.215,-23924.07,-6823.755,856.0799999999999,-29017.89,-10292.13,-3712.455
-12787.289999999999,-12237.93,-23954.715,-6875.505,824.985,-29037.239999999998,-10293.255,-3719.6099999999997
-12803.4,-12256.875,-23976.945,-6920.505,788.355,-29065.635,-10310.445,-3731.805
-12793.904999999999,-12244.14,-23951.879999999997,-6903.63,786.42,-29051.055,-10328.22,-3730.14
-12779.865,-12227.039999999999,-23928.885,-6846.84,818.01,-29043.315,-10346.76,-3724.605
-12777.75,-12224.699999999999,-23933.879999999997,-6832.125,834.885,-29034.629999999997,-10300.005,-3721.5
-12784.14,-12228.48,-23931.629999999997,-6834.87,831.105,-29030.67,-10278.135,-3724.065
-12784.68,-12222.765,-23918.355,-6821.415,843.435,-29027.925,-10275.255,-3723.705
-12781.305,-12221.01,-23920.245,-6828.57,846.135,-29028.87,-10282.815,-3720.33
-12788.369999999999,-12228.345,-23928.704999999998,-6848.235,841.185,-29030.219999999998,-10285.65,-3728.0249999999996
-12793.32,-12227.355,-23925.555,-6852.509999999999,842.13,-29025.495,-10276.695,-3733.29
-12803.939999999999,-12233.205,-23923.53,-6845.67,843.3449999999999,-29026.26,-10274.715,-3745.4849999999997
-12800.609999999999,-12230.865,-23928.795,-6842.969999999999,839.475,-29030.579999999998,-10278.539999999999,-3747.69
-12781.26,-12221.64,-23940.945,-6845.264999999999,836.73,-29030.985,-10289.97,-3736.71
-12773.205,-12204.135,-23917.004999999997,-6828.615,853.515,-29016.27,-10305.855,-3741.5699999999997
-12774.555,-12204.0,-23914.485,-6832.485,848.115,-29029.95,-10332.494999999999,-3741.5699999999997
-12773.025,-12222.09,-23936.489999999998,-6858.45,819.5849999999999,-29050.425,-10333.619999999999,-3716.73
-12789.63,-12238.109999999999,-23949.765,-6870.915,810.99,-29053.035,-10318.275,-3723.12
-12792.869999999999,-12245.895,-23954.895,-6872.804999999999,812.9699999999999,-29039.625,-10259.234999999999,-3704.805
-12791.16,-12252.33,-23967.27,-6884.235,807.975,-29038.094999999998,-10236.914999999999,-3694.68
-12783.779999999999,-12235.725,-23949.045,-6870.78,818.73,-29040.03,-10273.59,-3709.845
-12770.234999999999,-12219.57,-23938.965,-6868.3949999999995,819.765,-29038.23,-10281.869999999999,-3708.72
-12777.525,-12230.865,-23948.82,-6877.98,807.975,-29050.2,-10290.779999999999,-3710.79
-12787.244999999999,-12240.449999999999,-23952.51,-6876.36,810.135,-29051.954999999998,-10300.68,-3715.245
-12787.74,-12241.574999999999,-23953.905,-6882.12,803.6999999999999,-29054.295,-10297.484999999999,-3716.145
-12787.109999999999,-12237.029999999999,-23952.78,-6872.759999999999,819.9449999999999,-29039.94,-10295.91,-3721.68
-12781.17,-12223.935,-23935.094999999998,-6853.094999999999,839.52,-29020.725,-10283.67,-3720.645
-12773.88,-12214.89,-23924.34,-6843.375,846.99,-29013.164999999997,-10268.73,-3714.8399999999997
-12776.039999999999,-12214.574999999999,-23926.14,-6846.795,842.85,-29020.59,-10274.445,-3716.865
-12776.4,-12216.645,-23928.614999999998,-6850.755,838.26,-29027.745,-10275.39,-3713.805
-12782.34,-12224.385,-23937.165,-6858.99,830.295,-29034.899999999998,-10278.0,-3719.25
-12783.779999999999,-12227.58,-23943.645,-6867.09,826.8299999999999,-29034.765,-10280.744999999999,-3721.68
-12779.775,-12225.06,-23945.85,-6870.915,829.17,-29031.795,-10283.13,-3719.79
-12785.22,-12232.529999999999,-23951.024999999998,-6885.945,821.115,-29028.645,-10275.975,-3721.995
-12793.005,-12240.045,-23952.195,-6897.69,810.3149999999999,-29029.364999999998,-10273.545,-3728.52
-12801.015,-12249.27,-23969.43,-6903.45,799.8299999999999,-29041.739999999998,-10281.33,-3736.7999999999997
-12789.09,-12235.095,-23954.219999999998,-6869.79,810.495,-29047.545,-10297.619999999999,-3729.42
-12787.515,-12231.63,-23948.954999999998,-6869.34,808.02,-29047.364999999998,-10295.82,-3729.375
-12776.31,-12210.164999999999,-23917.5,-6835.724999999999,843.66,-29016.09,-10280.925,-3722.1299999999997
-12776.49,-12211.74,-23919.66,-6838.245,847.53,-29014.649999999998,-10277.19,-3721.545
-12781.89,-12220.515,-23933.52,-6854.085,832.5899999999999,-29037.914999999997,-10294.38,-3724.9649999999997
-12784.32,-12226.095,-23942.204999999998,-6864.929999999999,820.5749999999999,-29052.765,-10307.115,-3724.9649999999997
-12787.515,-12230.145,-23940.765,-6862.7699999999995,829.0799999999999,-29032.289999999997,-10289.295,-3726.495
-12785.22,-12224.744999999999,-23925.555,-6868.62,827.37,-29018.07,-10278.494999999999,-3726.18
-12785.445,-12226.14,-23932.53,-6881.264999999999,819.405,-29028.149999999998,-10286.369999999999,-3729.33
-12784.095,-12225.869999999999,-23948.774999999998,-6875.639999999999,821.43,-29038.815,-10294.74,-3728.3399999999997
-12787.335,-12230.82,-23955.66,-6897.6449999999995,813.9599999999999,-29041.335,-10290.24,-3728.8799999999997
-12787.74,-12232.395,-23960.475,-6925.32,808.4699999999999,-29042.28,-10285.065,-3727.35
-12786.39,-12228.119999999999,-23955.3,-6925.995,813.105,-29038.14,-10280.475,-3725.8199999999997
-12783.96,-12225.105,-23949.405,-6898.32,819.63,-29028.42,-10265.355,-3721.77
-12792.555,-12234.824999999999,-23950.844999999998,-6861.0599999999995,811.755,-29036.879999999997,-10267.875,-3729.105
-12794.939999999999,-12237.93,-23947.829999999998,-6859.889999999999,814.05,-29035.575,-10275.525,-3730.455
-12783.914999999999,-12223.17,-23931.629999999997,-6856.0199999999995,830.8349999999999,-29028.69,-10299.465,-3724.02
-12787.38,-12227.67,-23936.265,-6862.634999999999,823.68,-29028.825,-10294.785,-3727.89
-12791.835,-12237.48,-23956.29,-6888.15,814.725,-29025.945,-10279.619999999999,-3727.845
-12790.439999999999,-12240.09,-23965.515,-6899.04,810.54,-29024.28,-10269.63,-3725.37
-12787.335,-12233.115,-23952.6,-6880.005,818.91,-29022.704999999998,-10268.595,-3725.37
