ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
-12908.295,-12327.255,-24168.285,-6871.679999999999,813.1949999999999,-29419.02,-11698.38,-3714.345
-12919.32,-12337.289999999999,-24172.515,-6873.705,813.42,-29417.355,-11695.904999999999,-3722.1299999999997
-12916.845,-12335.13,-24171.84,-6875.099999999999,810.495,-29427.57,-11717.865,-3723.2549999999997
-12913.244999999999,-12333.869999999999,-24174.945,-6879.825,804.87,-29438.504999999997,-11731.949999999999,-3717.6299999999997
-12913.335,-12334.77,-24180.93,-6891.389999999999,790.92,-29453.219999999998,-11739.689999999999,-3722.1299999999997
-12912.119999999999,-12331.664999999999,-24175.844999999998,-6884.415,798.12,-29445.704999999998,-11722.994999999999,-3721.5899999999997
-12901.455,-12324.914999999999,-24171.57,-6876.2699999999995,813.06,-29425.184999999998,-11704.904999999999,-3708.6749999999997
-12894.029999999999,-12322.17,-24169.77,-6878.835,808.65,-29430.18,-11714.13,-3696.795
-12887.505,-12328.74,-24181.379999999997,-6898.5,793.935,-29441.07,-11724.119999999999,-3687.705
-12895.695,-12324.24,-24178.545,-6914.205,792.495,-29443.815,-11733.48,-3705.48
-12908.835,-12328.965,-24175.305,-6900.03,807.48,-29439.315,-11738.744999999999,-3717.9449999999997
-12911.445,-12336.345,-24180.3,-6899.58,797.0849999999999,-29453.129999999997,-11752.289999999999,-3719.295
-12914.414999999999,-12335.22,-24170.489999999998,-6866.775,800.1899999999999,-29452.995,-11752.47,-3724.29
-12917.115,-12338.82,-24174.18,-6867.045,806.265,-29441.969999999998,-11739.06,-3725.955
-12903.255,-12330.945,-24174.09,-6892.0199999999995,795.6,-29431.17,-11708.324999999999,-3708.315
-12905.279999999999,-12341.52,-24188.715,-6900.3,791.685,-29432.789999999997,-11699.775,-3704.895
-12911.13,-12334.095,-24173.504999999997,-6887.025,800.5949999999999,-29431.98,-11718.72,-3719.835
-12912.164999999999,-12329.145,-24168.51,-6876.855,817.3349999999999,-29414.655,-11719.574999999999,-3723.8399999999997
-12912.48,-12336.029999999999,-24190.875,-6870.465,828.18,-29405.925,-11718.63,-3722.805
-12899.789999999999,-12319.515,-24178.364999999998,-6868.53,816.48,-29426.805,-11720.34,-3713.535
-12916.305,-12340.845,-24184.215,-6875.235,809.73,-29429.91,-11727.18,-3721.815
-12916.664999999999,-12352.904999999999,-24202.754999999997,-6887.07,802.5749999999999,-29433.69,-11730.555,-3718.08
-12914.595,-12346.695,-24203.34,-6891.03,797.4449999999999,-29441.879999999997,-11748.24,-3720.87
-12918.779999999999,-12347.595,-24180.75,-6884.009999999999,791.91,-29461.004999999997,-11767.185,-3726.72
-12916.35,-12330.855,-24155.954999999998,-6888.42,794.2049999999999,-29454.795,-11764.17,-3730.815
-12913.74,-12321.045,-24143.489999999998,-6867.99,816.795,-29429.594999999998,-11737.619999999999,-3729.7799999999997
-12904.875,-12320.189999999999,-24149.655,-6872.985,824.9399999999999,-29407.545,-11701.484999999999,-3712.455
-12903.21,-12323.385,-24159.915,-6884.235,821.16,-29406.015,-11704.095,-3708.315
-12905.55,-12322.8,-24161.129999999997,-6888.6449999999995,809.055,-29418.614999999998,-11731.545,-3718.17
-12896.955,-12317.49,-24143.535,-6866.73,808.605,-29403.495,-11739.195,-3710.9249999999997
-12908.07,-12334.68,-24148.215,-6874.65,782.73,-29413.575,-11755.89,-3719.97
-12923.279999999999,-12340.664999999999,-24154.605,-6893.19,771.0749999999999,-29428.515,-11758.005,-3735.855
-12931.875,-12346.38,-24156.27,-6891.705,784.755,-29407.23,-11740.994999999999,-3743.685
-12939.345,-12344.715,-24153.434999999998,-6885.134999999999,790.875,-29413.17,-11756.835,-3757.455
-12966.3,-12367.215,-24172.695,-6903.36,766.305,-29439.629999999997,-11773.755,-3779.37
-12973.545,-12377.43,-24186.42,-6910.245,778.5,-29413.17,-11780.01,-3790.08
-12935.34,-12336.57,-24147.54,-6873.344999999999,813.645,-29373.66,-11732.625,-3761.2799999999997
-12891.6,-12303.494999999999,-24119.73,-6847.38,830.61,-29351.7,-11657.34,-3711.555
-12887.055,-12298.949999999999,-24129.54,-6835.094999999999,855.405,-29364.614999999998,-11667.779999999999,-3705.0299999999997
-12922.74,-12328.515,-24154.649999999998,-6862.1849999999995,828.405,-29382.704999999998,-11677.05,-3739.365
-12946.545,-12334.77,-24150.42,-6864.795,821.2049999999999,-29383.469999999998,-11697.119999999999,-3779.145
-12944.88,-12322.08,-24132.239999999998,-6857.325,822.1949999999999,-29380.995,-11712.33,-3794.265
-12923.46,-12317.22,-24144.57,-6860.655,825.795,-29401.02,-11712.33,-3758.94
-12916.529999999999,-12328.515,-24157.98,-6865.0199999999995,827.91,-29405.879999999997,-11697.525,-3720.105
-12901.814999999999,-12327.525,-24163.02,-6868.98,822.645,-29421.0,-11709.404999999999,-3694.545
-12914.595,-12337.56,-24176.114999999998,-6884.415,806.13,-29436.84,-11727.045,-3717.315
-12950.685,-12337.515,-24171.254999999997,-6880.545,813.1949999999999,-29431.89,-11737.845,-3791.0699999999997
-12958.92,-12319.785,-24147.405,-6851.79,850.365,-29399.67,-11726.685,-3826.08
-12942.269999999999,-12308.355,-24134.129999999997,-6834.014999999999,876.555,-29372.265,-11713.23,-3807.72
-12892.185,-12313.845,-24160.95,-6880.275,827.37,-29415.42,-11729.88,-3703.3199999999997
-12859.875,-12344.13,-24219.18,-6955.0199999999995,743.895,-29492.504999999997,-11780.279999999999,-3623.9849999999997
-12880.215,-12377.789999999999,-24250.004999999997,-6973.875,715.05,-29528.235,-11804.939999999999,-3622.68
-12918.779999999999,-12403.845,-24254.64,-6954.03,729.36,-29522.475,-11785.77,-3657.15
-12917.34,-12381.615,-24228.135,-6928.875,760.3199999999999,-29494.035,-11757.33,-3676.815
-12904.38,-12360.6,-24213.329999999998,-6918.21,779.9399999999999,-29464.739999999998,-11729.07,-3675.6
-12895.154999999999,-12338.369999999999,-24180.39,-6895.98,797.22,-29447.864999999998,-11731.095,-3687.705
-12904.244999999999,-12344.939999999999,-24184.215,-6897.554999999999,819.0,-29415.51,-11710.035,-3697.515
-12908.295,-12343.095,-24195.239999999998,-6934.679999999999,810.045,-29414.969999999998,-11709.0,-3709.575
-12895.244999999999,-12316.5,-24172.785,-6932.745,829.125,-29398.5,-11695.14,-3707.2349999999997
-12892.545,-12327.885,-24200.954999999998,-6984.675,820.665,-29398.32,-11689.38,-3694.95
-12905.01,-12349.215,-24225.66,-7022.295,796.68,-29417.715,-11706.66,-3702.69
-12907.035,-12349.98,-24214.995,-6981.929999999999,796.77,-29425.635,-11713.904999999999,-3704.895
-12909.24,-12344.49,-24198.48,-6901.38,804.735,-29431.215,-11721.24,-3711.015
-12915.18,-12341.115,-24141.915,-6797.205,831.8249999999999,-29425.995,-11723.49,-3719.0249999999996
-12914.955,-12349.619999999999,-24172.02,-6863.67,821.115,-29429.594999999998,-11725.515,-3717.585
-12914.144999999999,-12347.865,-24211.079999999998,-6917.264999999999,813.1949999999999,-29428.875,-11726.955,-3718.71
-12914.865,-12361.5,-24240.915,-6935.58,802.26,-29430.045,-11727.449999999999,-3716.8199999999997
-12919.814999999999,-12359.925,-24206.355,-6865.605,826.02,-29415.149999999998,-11724.029999999999,-3719.52
-12920.805,-12360.779999999999,-24198.165,-6868.215,806.76,-29425.77,-11736.494999999999,-3721.14
-12909.015,-12327.885,-24155.145,-6868.035,799.38,-29436.93,-11752.695,-3722.4449999999997
-12916.305,-12334.365,-24178.59,-6882.4349999999995,801.7199999999999,-29431.215,-11749.725,-3729.645
-12928.68,-12355.064999999999,-24189.93,-6845.49,827.4599999999999,-29410.289999999997,-11720.88,-3732.705
-12916.619999999999,-12341.385,-24180.704999999998,-6848.6849999999995,826.245,-29409.48,-11713.005,-3721.14
-12911.58,-12334.68,-24185.655,-6868.44,816.93,-29416.094999999998,-11726.055,-3719.745
-12910.365,-12327.164999999999,-24165.045,-6855.389999999999,825.7049999999999,-29413.17,-11733.164999999999,-3720.24
-12919.545,-12338.369999999999,-24167.79,-6856.92,837.18,-29394.989999999998,-11729.07,-3729.24
-12912.3,-12324.869999999999,-24150.735,-6854.04,832.635,-29401.335,-11731.545,-3725.8199999999997
-12915.18,-12325.725,-24149.25,-6857.415,823.4549999999999,-29411.055,-11736.945,-3725.19
-12931.019999999999,-12353.984999999999,-24184.079999999998,-6888.509999999999,804.645,-29416.86,-11753.73,-3733.245
-12926.97,-12348.63,-24183.899999999998,-6888.599999999999,801.9,-29423.879999999997,-11759.039999999999,-3732.39
-12918.869999999999,-12339.855,-24177.329999999998,-6886.17,801.7199999999999,-29423.07,-11736.63,-3723.075
-12921.164999999999,-12344.49,-24181.2,-6886.259999999999,810.135,-29407.184999999998,-11720.88,-3723.66
-12917.385,-12337.38,-24178.68,-6889.139999999999,806.5799999999999,-29414.879999999997,-11712.6,-3722.625
-12930.39,-12357.0,-24203.7,-6915.78,782.505,-29443.545,-11754.404999999999,-3728.3849999999998
-12934.98,-12362.715,-24211.89,-6928.785,764.775,-29471.265,-11812.095,-3737.295
-12933.63,-12359.744999999999,-24205.23,-6916.634999999999,771.93,-29466.18,-11818.845,-3737.3399999999997
-12933.045,-12355.02,-24190.02,-6893.639999999999,793.98,-29423.745,-11746.17,-3735.9449999999997
-12919.545,-12336.795,-24162.3,-6869.925,824.4,-29360.385,-11673.404999999999,-3729.5099999999998
-12899.564999999999,-12310.47,-24141.105,-6842.34,860.85,-29331.809999999998,-11649.6,-3718.575
-12902.535,-12318.435,-24155.684999999998,-6858.8099999999995,842.31,-29360.61,-11679.795,-3715.74
-12917.97,-12335.355,-24172.605,-6879.0599999999995,817.65,-29393.37,-11714.85,-3729.06
-12922.019999999999,-12336.029999999999,-24173.864999999998,-6882.12,812.52,-29408.399999999998,-11726.145,-3732.8399999999997
-12930.39,-12333.555,-24171.795,-6878.205,818.055,-29405.835,-11723.715,-3748.995
-12931.064999999999,-12334.814999999999,-24174.765,-6882.4349999999995,813.78,-29407.14,-11714.039999999999,-3749.58
-12924.99,-12336.345,-24177.105,-6884.775,811.0799999999999,-29408.085,-11703.42,-3736.2149999999997
-12918.24,-12333.105,-24172.92,-6879.465,816.12,-29408.805,-11714.13,-3725.055
-12911.039999999999,-12338.369999999999,-24180.93,-6888.24,807.66,-29414.25,-11722.545,-3709.7999999999997
-12903.3,-12332.52,-24176.565,-6885.045,811.35,-29408.445,-11719.305,-3704.94
-12902.265,-12320.055,-24164.415,-6876.405,818.37,-29398.41,-11704.41,-3713.58
-12897.269999999999,-12315.15,-24161.309999999998,-6883.875,807.93,-29408.94,-11708.55,-3708.495
-12912.255,-12334.545,-24182.864999999998,-6905.79,799.4699999999999,-29421.27,-11718.99,-3715.2
-12916.89,-12347.505,-24206.579999999998,-6945.615,798.5699999999999,-29423.16,-11717.685,-3712.365
-12906.765,-12349.574999999999,-24216.03,-6961.815,790.9649999999999,-29430.719999999998,-11719.305,-3694.0049999999997
-12913.92,-12351.779999999999,-24216.75,-6953.804999999999,774.36,-29449.89,-11731.005,-3705.0299999999997
-12920.355,-12346.965,-24194.969999999998,-6889.005,782.055,-29451.96,-11735.055,-3713.895
-12920.67,-12342.824999999999,-24171.75,-6855.48,793.98,-29443.995,-11736.404999999999,-3714.705
-12923.46,-12351.24,-24191.19,-6914.565,774.225,-29450.879999999997,-11744.865,-3721.0049999999997
-12918.96,-12343.814999999999,-24186.51,-6933.87,778.095,-29432.114999999998,-11732.445,-3724.605
-12907.08,-12331.35,-24181.605,-6943.1849999999995,803.16,-29408.895,-11708.234999999999,-3716.1
-12902.939999999999,-12347.775,-24224.309999999998,-6987.69,794.385,-29417.355,-11708.055,-3706.2
-12913.244999999999,-12362.715,-24244.155,-7004.835,772.3349999999999,-29430.495,-11712.105,-3706.6949999999997
-12919.545,-12349.89,-24219.36,-6955.38,776.925,-29437.875,-11722.545,-3718.17
-12923.64,-12332.205,-24173.82,-6879.599999999999,812.115,-29423.61,-11723.22,-3729.06
-12921.3,-12335.85,-24167.879999999997,-6863.13,817.4699999999999,-29420.954999999998,-11719.17,-3724.2
-12911.085,-12332.52,-24179.579999999998,-6876.0,802.485,-29435.265,-11725.65,-3715.515
-12915.675,-12337.605,-24187.725,-6863.625,795.4649999999999,-29441.969999999998,-11738.295,-3719.565
-12931.154999999999,-12356.91,-24197.129999999997,-6876.945,791.91,-29448.719999999998,-11763.99,-3732.93
-12935.295,-12356.55,-24177.105,-6854.445,792.9449999999999,-29453.355,-11779.154999999999,-3739.455
-12926.835,-12347.145,-24170.94,-6866.1449999999995,784.8,-29450.07,-11765.744999999999,-3733.515
-12929.445,-12347.414999999999,-24163.245,-6886.53,787.095,-29435.085,-11737.215,-3727.845
-12936.914999999999,-12361.949999999999,-24190.2,-6915.78,768.645,-29456.1,-11756.789999999999,-3733.245
-12930.84,-12355.695,-24203.295,-6904.3949999999995,771.885,-29469.78,-11772.63,-3735.3599999999997
-12926.564999999999,-12347.234999999999,-24192.045,-6884.955,798.885,-29439.18,-11750.22,-3734.055
-12911.58,-12325.185,-24157.53,-6850.755,833.4,-29397.735,-11687.85,-3715.785
-12909.869999999999,-12332.115,-24166.575,-6870.33,803.9699999999999,-29420.055,-11680.154999999999,-3704.67
-12919.365,-12342.645,-24177.69,-6895.17,782.9549999999999,-29440.35,-11724.164999999999,-3718.7549999999997
-12922.289999999999,-12335.31,-24171.39,-6881.219999999999,799.56,-29433.059999999998,-11741.715,-3729.555
-12924.99,-12337.605,-24177.375,-6878.115,799.65,-29432.969999999998,-11745.765,-3737.475
-12922.38,-12341.925,-24178.815,-6886.304999999999,795.1949999999999,-29426.039999999997,-11714.67,-3722.94
-12916.89,-12341.744999999999,-24178.725,-6886.08,798.75,-29418.524999999998,-11685.6,-3702.33
-12918.015,-12343.814999999999,-24182.19,-6897.465,783.5849999999999,-29431.305,-11710.26,-3708.495
-12917.295,-12338.055,-24178.41,-6890.67,794.52,-29429.414999999997,-11710.935,-3717.495
-12902.49,-12311.865,-24146.055,-6859.349999999999,829.755,-29390.895,-11692.439999999999,-3720.105
-12907.439999999999,-12318.705,-24156.09,-6868.44,817.92,-29406.645,-11701.755,-3723.8849999999998
-12912.705,-12327.48,-24168.87,-6880.094999999999,804.735,-29425.815,-11713.545,-3723.0299999999997
-12910.455,-12323.88,-24166.305,-6878.925,803.61,-29428.379999999997,-11722.32,-3725.2799999999997
-12926.88,-12324.689999999999,-24163.155,-6874.5599999999995,808.6949999999999,-29421.405,-11734.65,-3756.33
-12948.164999999999,-12335.4,-24169.545,-6877.98,809.235,-29415.329999999998,-11741.13,-3781.98
-12949.289999999999,-12341.25,-24173.28,-6880.23,806.31,-29416.364999999998,-11733.39,-3778.605
-12951.99,-12347.279999999999,-24179.04,-6885.8099999999995,801.54,-29416.094999999998,-11718.945,-3765.015
-12938.805,-12357.449999999999,-24197.895,-6910.74,770.9399999999999,-29454.66,-11746.845,-3727.4849999999997
-12923.82,-12357.314999999999,-24206.489999999998,-6926.264999999999,749.3399999999999,-29486.385,-11776.994999999999,-3713.31
-12923.55,-12359.295,-24206.04,-6925.59,752.805,-29480.039999999997,-11767.68,-3712.365
-12915.09,-12357.9,-24205.004999999997,-6922.844999999999,757.395,-29466.27,-11742.57,-3692.115
-12929.31,-12365.82,-24213.329999999998,-6930.764999999999,748.53,-29472.48,-11738.475,-3712.77
-12933.99,-12355.965,-24204.51,-6925.32,752.0849999999999,-29470.68,-11737.619999999999,-3732.12
-12934.215,-12350.564999999999,-24194.43,-6912.315,773.01,-29438.055,-11715.255,-3738.6
-12920.4,-12338.685,-24182.235,-6894.315,799.6949999999999,-29399.219999999998,-11678.85,-3723.5699999999997
-12903.345,-12328.064999999999,-24171.795,-6884.19,809.055,-29392.425,-11687.939999999999,-3701.16
-12891.689999999999,-12330.314999999999,-24178.68,-6897.195,793.395,-29411.954999999998,-11690.369999999999,-3675.5099999999998
-12905.73,-12336.57,-24188.489999999998,-6919.38,781.8299999999999,-29418.704999999998,-11695.814999999999,-3700.08
-12912.345,-12334.994999999999,-24192.405,-6918.344999999999,793.17,-29412.989999999998,-11703.869999999999,-3715.2
-12899.789999999999,-12324.195,-24174.495,-6905.429999999999,785.61,-29433.285,-11716.02,-3699.9449999999997
-12906.945,-12338.324999999999,-24185.295,-6906.6449999999995,763.65,-29448.405,-11725.65,-3705.8849999999998
-12911.715,-12330.765,-24165.945,-6890.849999999999,789.03,-29427.57,-11719.305,-3712.0499999999997
-12913.74,-12332.385,-24168.96,-6895.485,811.305,-29412.045,-11715.84,-3711.69
-12915.09,-12347.865,-24198.66,-6939.764999999999,787.3199999999999,-29422.62,-11736.945,-3710.52
-12918.105,-12341.564999999999,-24200.864999999998,-6955.92,769.995,-29438.37,-11747.295,-3717.045
-12920.355,-12345.84,-24204.465,-6940.08,764.235,-29444.67,-11740.32,-3718.44
-12910.59,-12344.445,-24211.305,-6935.8949999999995,770.22,-29426.579999999998,-11712.24,-3702.645
-12918.689999999999,-12357.449999999999,-24220.215,-6924.87,767.52,-29432.475,-11706.84,-3704.085
-12914.64,-12338.055,-24195.195,-6913.71,792.135,-29419.245,-11718.855,-3718.44
-12908.789999999999,-12316.095,-24163.379999999997,-6911.325,807.2099999999999,-29411.01,-11716.47,-3716.8199999999997
-12913.38,-12322.08,-24160.86,-6914.205,808.11,-29412.989999999998,-11716.064999999999,-3712.68
-12914.189999999999,-12328.965,-24168.69,-6909.929999999999,792.225,-29425.094999999998,-11724.255,-3711.87
-12919.859999999999,-12353.355,-24189.614999999998,-6887.025,766.125,-29442.96,-11737.08,-3711.7799999999997
-12923.865,-12355.56,-24181.695,-6866.19,762.165,-29446.785,-11746.395,-3716.8199999999997
-12929.535,-12344.22,-24168.825,-6858.675,792.54,-29423.7,-11740.77,-3727.98
-12924.09,-12341.609999999999,-24171.84,-6854.355,806.805,-29405.925,-11723.039999999999,-3722.67
-12916.17,-12337.965,-24168.645,-6864.255,805.41,-29403.899999999998,-11717.685,-3715.515
-12917.699999999999,-12335.039999999999,-24187.23,-6906.87,796.14,-29412.855,-11725.695,-3718.7999999999997
-12924.675,-12344.535,-24210.315,-6950.115,775.395,-29430.989999999998,-11738.654999999999,-3723.48
-12920.175,-12344.22,-24209.01,-6944.94,769.005,-29439.27,-11742.48,-3719.97
-12916.215,-12334.32,-24178.184999999998,-6892.965,783.36,-29424.87,-11721.42,-3715.1099999999997
-12918.42,-12330.494999999999,-24153.48,-6831.719999999999,808.4699999999999,-29410.875,-11722.41,-3718.5299999999997
-12927.06,-12338.865,-24164.64,-6849.495,796.77,-29433.015,-11764.395,-3728.52
-12929.535,-12347.865,-24186.105,-6890.985,766.26,-29461.86,-11788.154999999999,-3731.4449999999997
-12931.47,-12355.335,-24196.545,-6905.7,757.98,-29459.024999999998,-11774.789999999999,-3731.9849999999997
-12919.455,-12338.189999999999,-24174.629999999997,-6879.285,794.925,-29408.895,-11707.92,-3720.105
-12910.14,-12321.225,-24158.07,-6861.554999999999,817.1999999999999,-29384.91,-11682.63,-3712.23
-12925.529999999999,-12337.74,-24175.17,-6881.04,796.41,-29414.295,-11725.965,-3726.4049999999997
-12928.68,-12346.875,-24187.635,-6898.275,776.745,-29440.754999999997,-11751.66,-3727.035
-12930.345,-12345.57,-24185.655,-6897.735,778.77,-29441.16,-11747.475,-3730.095
-12922.109999999999,-12335.13,-24174.18,-6887.205,794.655,-29416.77,-11714.4,-3722.7599999999998
-12917.744999999999,-12326.76,-24164.64,-6873.4349999999995,810.7199999999999,-29399.219999999998,-11711.34,-3730.14
-12928.5,-12327.21,-24155.28,-6861.105,825.435,-29381.219999999998,-11721.914999999999,-3750.48
-12940.335,-12330.09,-24139.215,-6861.87,814.995,-29365.335,-11716.965,-3766.41
-12981.824999999999,-12358.98,-24175.395,-6882.66,796.23,-29405.789999999997,-11729.654999999999,-3804.975
-12984.48,-12368.564999999999,-24195.465,-6897.465,788.535,-29415.825,-11736.494999999999,-3803.9849999999997
-12950.55,-12343.904999999999,-24183.0,-6893.73,791.685,-29414.34,-11738.789999999999,-3783.915
-12920.58,-12328.605,-24172.739999999998,-6888.509999999999,794.43,-29412.629999999997,-11722.814999999999,-3741.075
-12908.835,-12349.529999999999,-24197.04,-6912.764999999999,773.28,-29428.379999999997,-11716.605,-3688.515
-12899.654999999999,-12345.48,-24196.725,-6918.165,763.8299999999999,-29445.84,-11726.865,-3670.1099999999997
-12895.064999999999,-12344.085,-24200.055,-6926.804999999999,752.7149999999999,-29460.78,-11741.265,-3668.1749999999997
-12904.064999999999,-12350.564999999999,-24206.445,-6931.889999999999,749.97,-29455.785,-11738.16,-3685.995
-12900.914999999999,-12343.365,-24195.78,-6915.735,772.245,-29425.454999999998,-11705.265,-3688.1549999999997
-12901.14,-12330.945,-24177.87,-6895.53,793.53,-29406.42,-11699.279999999999,-3695.04
-12906.404999999999,-12342.015,-24191.91,-6904.125,787.14,-29411.19,-11712.96,-3700.2149999999997
-12905.73,-12337.515,-24183.765,-6902.19,783.81,-29415.42,-11718.81,-3700.44
-12908.835,-12335.265,-24184.35,-6906.465,782.28,-29416.995,-11722.68,-3706.065
-12917.115,-12349.619999999999,-24198.075,-6907.679999999999,783.54,-29418.3,-11725.244999999999,-3712.68
-12915.045,-12340.17,-24184.305,-6904.259999999999,778.905,-29428.559999999998,-11732.49,-3714.795
-12912.705,-12330.045,-24169.364999999998,-6886.215,797.04,-29416.23,-11724.84,-3713.67
-12915.9,-12334.14,-24173.145,-6894.09,791.01,-29421.36,-11729.205,-3717.54
-12918.33,-12341.609999999999,-24183.405,-6904.665,784.755,-29419.155,-11727.045,-3716.19
-12916.35,-12341.97,-24194.565,-6924.6449999999995,774.72,-29422.754999999997,-11730.06,-3714.8399999999997
-12916.755,-12338.865,-24203.655,-6928.38,791.9549999999999,-29407.77,-11724.705,-3717.585
-12916.71,-12331.035,-24182.73,-6904.844999999999,808.38,-29395.664999999997,-11720.205,-3718.7549999999997
-12917.34,-12330.045,-24161.355,-6898.634999999999,796.4549999999999,-29403.135,-11724.93,-3719.9249999999997
-12915.855,-12327.84,-24150.645,-6877.62,795.51,-29404.98,-11726.73,-3719.745
-12920.265,-12337.02,-24180.12,-6891.4349999999995,793.305,-29409.795,-11728.89,-3721.77
-12921.84,-12344.039999999999,-24197.535,-6909.03,795.42,-29408.129999999997,-11726.279999999999,-3720.7799999999997
-12916.305,-12333.824999999999,-24180.57,-6904.304999999999,789.66,-29412.765,-11728.395,-3717.045
-12916.98,-12327.57,-24163.559999999998,-6874.514999999999,799.11,-29407.14,-11726.414999999999,-3718.89
-12921.48,-12331.98,-24161.129999999997,-6866.009999999999,798.03,-29407.364999999998,-11729.205,-3722.4449999999997
-12918.914999999999,-12333.375,-24165.629999999997,-6880.139999999999,796.41,-29405.655,-11728.98,-3719.835
-12924.765,-12347.64,-24185.52,-6897.465,791.685,-29399.579999999998,-11730.689999999999,-3722.85
-12924.765,-12349.17,-24205.635,-6912.495,784.5749999999999,-29400.524999999998,-11733.57,-3722.805
-12913.83,-12327.84,-24182.19,-6894.945,785.655,-29413.844999999998,-11729.07,-3715.335
-12918.015,-12332.789999999999,-24172.695,-6882.03,798.345,-29402.19,-11724.75,-3718.125
-12922.785,-12333.105,-24177.915,-6891.929999999999,793.62,-29406.42,-11732.58,-3730.77
-12928.095,-12335.939999999999,-24179.94,-6890.3099999999995,794.295,-29412.719999999998,-11742.164999999999,-3740.22
-12932.505,-12335.31,-24172.695,-6882.929999999999,797.985,-29415.149999999998,-11749.185,-3748.815
-12953.835,-12343.32,-24176.655,-6891.48,790.605,-29423.34,-11758.994999999999,-3773.0699999999997
-12983.039999999999,-12363.66,-24191.325,-6899.355,787.3199999999999,-29424.87,-11761.695,-3800.205
-12982.095,-12348.855,-24174.045,-6881.264999999999,803.115,-29414.25,-11749.275,-3810.015
-12958.38,-12330.404999999999,-24159.645,-6874.469999999999,800.8199999999999,-29418.524999999998,-11756.925,-3790.665
-12944.295,-12343.14,-24180.254999999997,-6893.639999999999,788.76,-29412.225,-11750.67,-3761.1
-12947.58,-12375.675,-24218.954999999998,-6938.6849999999995,745.605,-29434.905,-11772.27,-3727.17
-12917.97,-12371.445,-24228.09,-6951.465,727.65,-29471.535,-11817.359999999999,-3689.46
-12922.83,-12367.125,-24221.16,-6945.344999999999,731.43,-29479.274999999998,-11815.38,-3705.21
-12924.945,-12365.01,-24215.355,-6935.445,747.18,-29451.105,-11737.305,-3693.645
