ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
-11860.695,-11978.055,-23265.045,-6802.38,384.93,-29791.98,-12048.885,-3979.2149999999997
-11866.814999999999,-11987.64,-23268.329999999998,-6798.78,383.53499999999997,-29793.914999999997,-12056.535,-3982.095
-11865.465,-11983.455,-23256.36,-6790.455,380.655,-29805.885,-12072.689999999999,-3984.66
-11867.939999999999,-11980.395,-23248.62,-6785.955,387.675,-29799.225,-12090.779999999999,-3995.595
-11868.57,-11983.994999999999,-23258.565,-6808.005,362.96999999999997,-29825.145,-12100.32,-3996.3599999999997
-11860.289999999999,-11976.48,-23262.344999999998,-6829.65,364.005,-29821.995,-12086.73,-3990.6
-11846.025,-11960.64,-23238.629999999997,-6829.335,372.28499999999997,-29789.774999999998,-12059.685,-3977.64
-11838.689999999999,-11951.324999999999,-23216.805,-6813.36,380.88,-29755.934999999998,-12025.439999999999,-3968.5049999999997
-11846.835,-11957.805,-23217.12,-6794.505,378.585,-29765.34,-12047.58,-3978.0
-11859.93,-11969.595,-23222.475,-6767.415,374.445,-29788.469999999998,-12072.645,-3994.83
-11850.975,-11959.65,-23210.684999999998,-6760.44,397.97999999999996,-29764.079999999998,-12047.175,-3983.22
-11843.369999999999,-11956.59,-23227.515,-6773.13,408.645,-29777.085,-12036.015,-3965.4449999999997
-11847.24,-11964.24,-23244.795,-6799.7699999999995,378.22499999999997,-29804.805,-12048.705,-3970.305
-11855.654999999999,-11970.63,-23250.645,-6801.974999999999,382.14,-29795.355,-12041.73,-3980.79
-11860.515,-11977.38,-23249.969999999998,-6805.8,381.735,-29781.855,-12027.285,-3977.955
-11859.885,-11976.57,-23231.745,-6805.08,378.405,-29758.004999999997,-12019.545,-3978.72
-11853.99,-11963.295,-23217.84,-6798.599999999999,383.49,-29756.655,-12033.81,-3985.875
-11840.58,-11946.465,-23205.105,-6789.87,392.13,-29759.805,-12052.215,-3981.4649999999997
-11855.88,-11959.605,-23219.504999999997,-6810.165,370.97999999999996,-29783.07,-12064.949999999999,-4000.0499999999997
-11869.47,-11968.064999999999,-23225.445,-6803.28,398.88,-29742.48,-12020.715,-4012.02
-11881.529999999999,-11985.975,-23245.875,-6814.53,395.145,-29734.605,-12006.404999999999,-4015.17
-11870.505,-11985.75,-23262.704999999998,-6819.795,382.815,-29774.789999999997,-12024.765,-3996.585
-11857.23,-11984.76,-23273.64,-6827.355,376.83,-29794.77,-12037.949999999999,-3978.315
-11847.734999999999,-11983.005,-23282.954999999998,-6846.929999999999,379.08,-29794.725,-12037.635,-3958.245
-11850.66,-11984.895,-23294.925,-6868.665,371.61,-29804.265,-12050.189999999999,-3960.045
-11863.439999999999,-11990.789999999999,-23285.34,-6851.745,362.29499999999996,-29821.23,-12077.865,-3979.305
-11867.58,-11993.445,-23271.03,-6830.505,363.51,-29817.405,-12070.89,-3985.065
-11853.72,-11977.875,-23233.545,-6815.745,371.745,-29777.67,-12036.42,-3974.22
-11842.965,-11964.33,-23249.835,-6847.0199999999995,380.61,-29789.1,-12032.414999999999,-3963.24
-11844.045,-11965.68,-23270.895,-6858.495,386.72999999999996,-29790.449999999997,-12030.84,-3961.89
-11848.23,-11972.564999999999,-23269.95,-6840.54,385.335,-29790.405,-12039.029999999999,-3969.72
-11853.9,-11976.21,-23265.989999999998,-6826.365,379.16999999999996,-29793.555,-12050.279999999999,-3975.615
-11860.92,-11980.845,-23269.05,-6821.37,373.22999999999996,-29804.85,-12069.18,-3981.915
-11861.505,-11983.77,-23278.68,-6832.53,375.255,-29801.655,-12075.75,-3981.69
-11862.449999999999,-11981.52,-23271.704999999998,-6809.219999999999,379.485,-29803.364999999998,-12065.58,-3982.365
-11860.154999999999,-11979.135,-23261.445,-6796.215,377.72999999999996,-29795.715,-12039.119999999999,-3977.5049999999997
-11855.115,-11973.195,-23248.89,-6778.304999999999,387.27,-29791.98,-12044.205,-3978.81
-11859.3,-11969.414999999999,-23242.32,-6770.88,409.22999999999996,-29781.09,-12044.88,-3985.875
-11854.305,-11970.539999999999,-23256.765,-6800.625,401.4,-29783.565,-12038.445,-3978.315
-11853.72,-11979.404999999999,-23277.285,-6827.219999999999,391.635,-29781.0,-12023.64,-3972.1949999999997
-11853.99,-11972.789999999999,-23266.395,-6818.445,399.06,-29777.355,-12030.345,-3974.265
-11860.605,-11979.539999999999,-23271.795,-6833.88,391.185,-29782.305,-12045.555,-3981.69
-11857.994999999999,-11977.47,-23265.809999999998,-6828.48,384.885,-29788.875,-12048.795,-3979.2599999999998
-11859.164999999999,-11981.88,-23271.524999999998,-6830.054999999999,382.22999999999996,-29792.699999999997,-12049.695,-3976.56
-11861.73,-11983.455,-23271.524999999998,-6819.165,383.49,-29791.98,-12050.055,-3978.99
